tr|A0A2H0FQ98|A0A2H0FQ98_9BACT	YgiQ|TPR_19|MT|TPR_19|GT-A	YgiQ(19-417)|TPR_19(407-464)|Methyltransf_11(621-697)|TPR_19(811-868)|Glyco_tranf_GTA_type(909-1145)
tr|A0A1H6E9B3|A0A1H6E9B3_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(49-161)|WcaA(46-319)
tr|A0A1H6EV40|A0A1H6EV40_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(49-180)|mycofact_glyco(6-277)
tr|A0A1H6USB3|A0A1H6USB3_9SPHN	GT-A|GT-A	Glyco_tranf_GTA_type(94-185)|Glyco_tranf_GTA_type(303-522)
tr|A0A1H6V4K6|A0A1H6V4K6_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(47-159)|glyco_like_mftF(45-289)
tr|A0A1H7BV31|A0A1H7BV31_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(47-159)|BcsA(31-288)
tr|A0A1H7H0D0|A0A1H7H0D0_9RHOB	GT-A|GT-A	Glyco_tranf_GTA_type(9-130)|WcaA(5-265)
tr|A0A1H7NAZ9|A0A1H7NAZ9_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(14-132)|BcsA(46-232)
tr|A0A1I0BU99|A0A1I0BU99_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(5-98)|GT2(1-194)
tr|A0A1I0XJR8|A0A1I0XJR8_9ACTN	GT-A|GT-A	GT2_RfbC_Mx_like(13-214)|Glyco_tranf_GTA_type(296-495)
tr|A0A1I0YE70|A0A1I0YE70_9CELL	GT-A|GT-A	Glyco_tranf_GTA_type(23-132)|BcsA(20-240)
tr|A0A1I1CJN3|A0A1I1CJN3_9RHIZ	GT-A|GT-A	Glyco_tranf_GTA_type(5-112)|GT2(1-232)
tr|A0A1I1KUC1|A0A1I1KUC1_9BACT	GT-A|GT-A	Beta4Glucosyltransferase(5-228)|GT2_Chondriotin_Pol_N(256-477)
tr|A0A1I2B4H4|A0A1I2B4H4_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(10-126)|WcaA(7-246)
tr|A0A1I2B6R8|A0A1I2B6R8_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(6-119)|WcaA(6-236)
tr|A0A1I2D2A5|A0A1I2D2A5_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(11-118)|Glyco_tranf_GTA_type(76-167)
tr|A0A1I2T1W0|A0A1I2T1W0_9RHIZ	GT-A|GT-A	GT2_RfbC_Mx_like(208-409)|GT_2_like_c(478-688)
tr|A0A1I2U1K6|A0A1I2U1K6_9RHIZ	GT-A|GT-A	GT2_RfbC_Mx_like(190-393)|GT_2_like_c(450-667)
tr|A0A1I2VE77|A0A1I2VE77_9RHIZ	GT-A|GT-A	Glyco_tranf_GTA_type(73-174)|Glyco_tranf_GTA_type(241-457)
tr|A0A1I2XMF0|A0A1I2XMF0_9RHIZ	GT-A|GT-A	Glyco_tranf_GTA_type(14-137)|Glyco_tranf_GTA_type(189-241)
tr|A0A1I3G784|A0A1I3G784_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(13-124)|Glyco_tranf_GTA_type(78-233)
tr|A0A1I3N6V5|A0A1I3N6V5_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(5-116)|Glyco_tranf_GTA_type(145-211)
tr|A0A1I4H3G2|A0A1I4H3G2_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(6-116)|Glyco_tranf_GTA_type(71-224)
tr|A0A1I4HIQ7|A0A1I4HIQ7_9MICO	GT-A|GT-A	Glyco_tranf_2_4(10-102)|WcaA(1-251)
tr|A0A1I4N162|A0A1I4N162_9GAMM	GT-A|GT-A	Glyco_tranf_GTA_type(378-460)|GT_2_like_c(528-741)
tr|A0A1I6M240|A0A1I6M240_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(14-124)|Glyco_tranf_GTA_type(92-192)
tr|A0A1I6MFH4|A0A1I6MFH4_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(32-138)|WcaA(29-246)
tr|A0A1I7H2W5|A0A1I7H2W5_9FIRM	GT-A|GT-A	glyco_like_cofC(5-194)|glyco_like_mftF(222-441)
tr|A0A1I7L0C9|A0A1I7L0C9_9BURK	GT-A|GT-A	Glyco_tranf_GTA_type(354-454)|Glyco_tranf_GTA_type(516-729)
tr|A0A1J0KUN8|A0A1J0KUN8_9GAMM	GT-A|GT-A	Beta4Glucosyltransferase(5-225)|GT2_Chondriotin_Pol_N(250-472)
tr|A0A1J4U4V6|A0A1J4U4V6_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(10-204)|glyco_like_cofC(216-404)
tr|A0A1J4Z1R4|A0A1J4Z1R4_9PROT	GT-A|GT-A	Glyco_tranf_GTA_type(4-112)|GT2(1-243)
tr|A0A1J5H1D7|A0A1J5H1D7_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(9-120)|WcaA(4-263)
tr|A0A1J5HGQ1|A0A1J5HGQ1_9BACT	GT-A|GT-A	Beta4Glucosyltransferase(5-235)|GT2(264-494)
tr|A0A1K0FEL3|A0A1K0FEL3_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(6-101)|WcaA(1-235)
tr|A0A1K1N941|A0A1K1N941_SELRU	GT-A|GT-A	Beta4Glucosyltransferase(6-209)|Beta4Glucosyltransferase(342-537)
tr|A0A1K1N964|A0A1K1N964_SELRU	GT-A|GT-A	Beta4Glucosyltransferase(5-199)|Beta4Glucosyltransferase(349-525)
tr|A0A1L3MHP1|A0A1L3MHP1_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(14-123)|BcsA(8-261)
tr|A0A1L8TRS3|A0A1L8TRS3_9ENTE	GT-A|GT-A	GT2_RfbC_Mx_like(180-383)|GT_2_like_c(442-660)
tr|A0A1L8WDV2|A0A1L8WDV2_9ENTE	GT-A|GT-A	GT2_RfbC_Mx_like(189-392)|GT_2_like_c(451-669)
tr|A0A1M4S930|A0A1M4S930_9FIRM	GT-A|GT-A	GT2(18-237)|Glyco_tranf_GTA_type(287-436)
tr|A0A1M4TTX9|A0A1M4TTX9_9THEO	GT-A|GT-A	BcsA(13-250)|Glyco_tranf_GTA_type(290-490)
tr|A0A1M5BUF6|A0A1M5BUF6_9DELT	GT-A|GT-A	glyco_like_cofC(6-198)|Glyco_tranf_GTA_type(211-430)
tr|A0A1M5NXS8|A0A1M5NXS8_9BACT	GT-A|GT-A	Beta4Glucosyltransferase(3-230)|Glyco_tranf_GTA_type(255-366)
tr|A0A1M6JIK6|A0A1M6JIK6_9CLOT	GT-A|GT-A	GT2(2-256)|Glyco_tranf_GTA_type(284-424)
tr|A0A1M6LZF2|A0A1M6LZF2_9CLOT	GT-A|GT-A	BcsA(6-248)|Glyco_tranf_GTA_type(435-636)
tr|A0A1M6TPY4|A0A1M6TPY4_9FIRM	GT-A|GT-A	GT2(15-234)|Glyco_tranf_GTA_type(286-432)
tr|A0A1N7FMD0|A0A1N7FMD0_9GAMM	GT-A|GT-A	Beta4Glucosyltransferase(7-234)|Beta4Glucosyltransferase(281-510)
tr|A0A1N7QEG6|A0A1N7QEG6_9RHOB	GT-A|GT-A	Glycos_transf_2(8-90)|mycofact_glyco(4-199)
tr|A0A1P8F6K0|A0A1P8F6K0_9CHLR	GT-A|GT-A	glyco_like_mftF(5-221)|glyco_like_cofC(233-422)
tr|A0A1Q3QVC9|A0A1Q3QVC9_9BACT	GT-A|GT-A	Glycos_transf_2(4-168)|Glyco_tranf_GTA_type(156-189)
tr|A0A1Q4VAX9|A0A1Q4VAX9_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(6-119)|WcaA(1-242)
tr|A0A1Q5L3F1|A0A1Q5L3F1_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(12-118)|glyco_like_mftF(12-254)
tr|A0A1Q6F1M2|A0A1Q6F1M2_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(6-121)|BcsA(4-259)
tr|A0A1Q7LPY1|A0A1Q7LPY1_9CREN	GT-A|GT-A	glyco_like_mftF(32-132)|WcaA(25-285)
tr|A0A1Q7LV71|A0A1Q7LV71_9CREN	GT-A|GT-A	Glyco_tranf_GTA_type(10-117)|WcaA(5-243)
tr|A0A1Q8ARD2|A0A1Q8ARD2_9CREN	GT-A|GT-A	Glyco_tranf_GTA_type(54-161)|GT2(50-294)
tr|A0A1Q8QYF3|A0A1Q8QYF3_9FIRM	GT-A|GT-A	GT2(15-237)|Glyco_tranf_GTA_type(301-437)
tr|A0A1Q8YHF2|A0A1Q8YHF2_9BURK	GT-A|GT-A	Glyco_tranf_GTA_type(10-94)|WcaA(7-230)
tr|A0A1Q9U9R4|A0A1Q9U9R4_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(5-120)|WcaA(1-243)
tr|A0A1R1BDR0|A0A1R1BDR0_9BACL	GT-A|GT-A	Glyco_tranf_GTA_type(4-202)|Glyco_tranf_GTA_type(252-413)
tr|A0A1R3VVM9|A0A1R3VVM9_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(19-130)|WcaA(16-260)
tr|A0A1R4F7A4|A0A1R4F7A4_9ACTO	GT-A|GT-A	Glyco_tranf_GTA_type(2-108)|Glyco_tranf_GTA_type(180-401)
tr|A0A1S2HKT6|A0A1S2HKT6_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(6-114)|BcsA(1-234)
tr|A0A1S2I6A0|A0A1S2I6A0_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(3-111)|Glyco_tranf_GTA_type(76-180)
tr|A0A1S2MPF8|A0A1S2MPF8_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(15-126)|WcaA(11-235)
tr|A0A1S2PIH6|A0A1S2PIH6_9ACTN	GT-A|GT-A	Glycos_transf_2(3-112)|GT2(1-224)
tr|A0A1S3HXU4|A0A1S3HXU4_LINUN	GT-A|GT-A	glyco_like_cofC(19-221)|glyco_like_mftF(240-479)
tr|A0A1S6IYM7|A0A1S6IYM7_9FIRM	GT-A|GT-A	GT2(16-239)|Glyco_tranf_GTA_type(284-482)
tr|A0A1S9ZWH7|A0A1S9ZWH7_9GAMM	GT-A|GT-A	Beta4Glucosyltransferase(1-223)|Beta4Glucosyltransferase(270-495)
tr|A0A1S9ZYI3|A0A1S9ZYI3_MORBO	GT-A|GT-A	Beta4Glucosyltransferase(1-223)|Beta4Glucosyltransferase(270-495)
tr|A0A1T0B5I0|A0A1T0B5I0_9PAST	GT-A|GT-A	Beta4Glucosyltransferase(6-232)|GT2_Chondriotin_Pol_N(257-486)
tr|A0A1T2WZK7|A0A1T2WZK7_9BACL	GT-A|GT-A	Glyco_tranf_GTA_type(12-136)|Glyco_tranf_GTA_type(298-499)
tr|A0A1T4YZ13|A0A1T4YZ13_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(8-117)|WcaA(4-244)
tr|A0A1T5DM57|A0A1T5DM57_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(47-159)|BcsA(43-290)
tr|A0A1T5J2B1|A0A1T5J2B1_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(19-129)|Glyco_tranf_GTA_type(84-212)
tr|A0A1T5M7X6|A0A1T5M7X6_9CLOT	GT-A|GT-A	GT2(25-261)|Glyco_tranf_GTA_type(441-642)
tr|A0A1V2H0G6|A0A1V2H0G6_9PROT	GT-A|GT-A	GT2_RfbC_Mx_like(85-288)|Glyco_tranf_GTA_type(352-569)
tr|A0A1V2LWD3|A0A1V2LWD3_9FIRM	GT-A|GT-A	Beta4Glucosyltransferase(2-166)|Beta4Glucosyltransferase(328-555)
tr|A0A1V4AYI5|A0A1V4AYI5_9PAST	GT-A|GT-A	Beta4Glucosyltransferase(4-230)|GT2_Chondriotin_Pol_N(255-484)
tr|A0A1V4CI63|A0A1V4CI63_9BURK	GT-A|GT-A	GT2_RfbC_Mx_like(48-251)|GT_2_like_c(310-527)
tr|A0A1W1VDT3|A0A1W1VDT3_9DEIO	GT-A|GT-A	Glyco_tranf_GTA_type(6-115)|Glyco_tranf_GTA_type(71-211)
tr|A0A1W1XSX9|A0A1W1XSX9_9DELT	GT-A|GT-A	glyco_like_cofC(6-198)|Glyco_tranf_GTA_type(211-430)
tr|A0A1W2F4N8|A0A1W2F4N8_9FIRM	GT-A|GT-A	BcsA(33-285)|Glyco_tranf_GTA_type(289-496)
tr|A0A1W6BZB1|A0A1W6BZB1_9PROT	GT-A|GT-A	Beta4Glucosyltransferase(5-233)|GT2_Chondriotin_Pol_N(259-489)
tr|A0A1W6K0M4|A0A1W6K0M4_9CREN	GT-A|GT-A	Glyco_tranf_GTA_type(2-123)|WcaA(1-254)
tr|A0A1X3CLE9|A0A1X3CLE9_9NEIS	GT-A|GT-A	Beta4Glucosyltransferase(9-234)|GT2_Chondriotin_Pol_N(259-484)
tr|A0A1X3CUF2|A0A1X3CUF2_9NEIS	GT-A|GT-A	Beta4Glucosyltransferase(9-234)|GT2_Chondriotin_Pol_N(259-484)
tr|A0A1X7H134|A0A1X7H134_9PROT	GT-A|GT-A	glyco_like_mftF(3-194)|Glyco_tranf_GTA_type(220-403)
tr|A0A1X7JDD2|A0A1X7JDD2_9BACT	GT-A|GT-A	glyco_like_cofC(4-199)|glyco_like_mftF(209-435)
tr|A0A1X7VRK8|A0A1X7VRK8_AMPQE	GT-A|GT-A	glyco_like_cofC(37-240)|glyco_like_mftF(259-505)
tr|A0A1X9SQ31|A0A1X9SQ31_9PROT	GT-A|GT-A	Beta4Glucosyltransferase(6-233)|GT2_Chondriotin_Pol_N(259-484)
tr|A0A1Y0HIY1|A0A1Y0HIY1_9PROT	GT-A|GT-A	glyco_like_cofC(6-191)|glyco_like_mftF(217-436)
tr|A0A1Y4TY34|A0A1Y4TY34_9FIRM	GT-A|GT-A	glyco_like_cofC(5-192)|glyco_like_mftF(220-439)
tr|A0A1Z3LHC7|A0A1Z3LHC7_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(14-122)|Glyco_tranf_GTA_type(79-234)
tr|A0A1Z4G7Z6|A0A1Z4G7Z6_9CYAN	GT-A|GT-A	Glyco_tranf_2_4(15-98)|WcaA(5-292)
tr|A0A1Z4R0Q1|A0A1Z4R0Q1_9CYAN	GT-A|GT-A	Glyco_tranf_GTA_type(14-193)|Glyco_tranf_GTA_type(151-275)
tr|A0A1Z8L3H9|A0A1Z8L3H9_9BACT	GT-A|GT-A	Beta4Glucosyltransferase(55-308)|Beta4Glucosyltransferase(356-597)
tr|A0A218Q237|A0A218Q237_9CYAN	GT-A|GT-A	Glyco_tranf_2_4(15-112)|WcaA(5-273)
tr|A0A220S4B7|A0A220S4B7_9NEIS	GT-A|GT-A	Beta4Glucosyltransferase(8-233)|GT2_Chondriotin_Pol_N(258-481)
tr|A0A221AK88|A0A221AK88_9BURK	GT-A|GT-A	Glyco_tranf_GTA_type(4-132)|Glyco_tranf_GTA_type(86-203)
tr|A0A222FI68|A0A222FI68_9GAMM	GT-A|GT-A	Glyco_tranf_2_4(10-99)|WcaA(9-243)
tr|A0A222XC63|A0A222XC63_9CELL	GT-A|GT-A	Glyco_tranf_GTA_type(6-116)|WcaA(1-226)
tr|A0A223NUI5|A0A223NUI5_9SPHI	GT-A|GT-A	Glyco_tranf_GTA_type(1-216)|Glyco_tranf_GTA_type(364-476)
tr|A0A227PAH1|A0A227PAH1_9FLAO	GT-A|GT-A	Glyco_tranf_GTA_type(4-144)|WcaA(1-293)
tr|A0A229GRV2|A0A229GRV2_9GAMM	GT-A|GT-A	Beta4Glucosyltransferase(1-223)|Beta4Glucosyltransferase(270-499)
tr|A0A229UH39|A0A229UH39_9BACL	GT-A|GT-A	GT_2_like_c(5-204)|Beta4Glucosyltransferase(251-472)
tr|A0A238WBC2|A0A238WBC2_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(6-120)|WcaA(1-240)
tr|A0A238ZUV6|A0A238ZUV6_9PROT	GT-A|GT-A	Glyco_tranf_GTA_type(300-407)|Glyco_tranf_GTA_type(464-680)
tr|A0A239BCF3|A0A239BCF3_9FIRM	GT-A|GT-A	GT2(2-252)|Glyco_tranf_GTA_type(283-484)
tr|A0A239EPM8|A0A239EPM8_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(8-92)|Glyphos_transf(766-1131)
tr|A0A239INK8|A0A239INK8_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(5-112)|glyco_like_mftF(5-226)
tr|A0A242DCL1|A0A242DCL1_9ENTE	GT-A|GT-A	GT2_RfbC_Mx_like(180-383)|GT_2_like_c(442-660)
tr|A0A243WCC3|A0A243WCC3_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(36-177)|Glyco_tranf_GTA_type(142-287)
tr|A0A245ZVN8|A0A245ZVN8_9SPHN	GT-A|GT-A	Glyco_tranf_GTA_type(80-183)|Glyco_tranf_GTA_type(298-517)
tr|A0A246UA72|A0A246UA72_9RHIZ	GT-A|GT-A	GT2(466-721)|Glyco_tranf_GTA_type(529-692)
tr|A0A248JYS2|A0A248JYS2_9PROT	GT-A|GT-A	GT2_RfbC_Mx_like(188-384)|GT_2_like_c(444-660)
tr|A0A248TGL7|A0A248TGL7_9BACI	GT-A|GT-A	BcsA(13-238)|Glyco_tranf_GTA_type(290-483)
tr|A0A249KUQ6|A0A249KUQ6_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(3-104)|WcaA(1-266)
tr|A0A255YQR6|A0A255YQR6_9PROT	GT-A|GT-A	Glyco_tranf_GTA_type(299-405)|Glyco_tranf_GTA_type(464-680)
tr|A0A258L1C5|A0A258L1C5_9RHIZ	GT-A|GT-A	GT_2_like_a(2-227)|Glyco_tranf_GTA_type(224-408)
tr|A0A259UAK1|A0A259UAK1_9FIRM	GT-A|GT-A	BcsA(35-253)|Glyco_tranf_GTA_type(290-497)
tr|A0A268S8P8|A0A268S8P8_9BACL	GT-A|GT-A	GT2(27-281)|Beta4Glucosyltransferase(288-508)
tr|A0A285D3B8|A0A285D3B8_9RHOB	GT-A|GT-A	Glyco_tranf_GTA_type(9-188)|Glyco_tranf_GTA_type(149-269)
tr|A0A285ING1|A0A285ING1_9ACTN	GT-A|GT-A	WcaA(1-90)|Glyco_tranf_GTA_type(62-177)
tr|A0A286RA06|A0A286RA06_9PLAN	GT-A|GT-A	Glyco_tranf_GTA_type(6-109)|GT2(1-257)
tr|A0A292E4H2|A0A292E4H2_9RHIZ	GT-A|GT-A	GT2_RfbC_Mx_like(191-389)|GT_2_like_c(449-665)
tr|A0A2A2GSM9|A0A2A2GSM9_9HELI	GT-A|GT-A	Beta4Glucosyltransferase(7-240)|GT2_Chondriotin_Pol_N(267-500)
tr|A0A2A4E8K4|A0A2A4E8K4_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(15-123)|GT2(12-239)
tr|A0A2A4SW86|A0A2A4SW86_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(20-197)|glyco_like_mftF(238-464)
tr|A0A2A5WGM5|A0A2A5WGM5_9GAMM	GT-A|GT-A	glyco_like_mftF(4-224)|glyco_like_cofC(259-448)
tr|A0A2A9CF67|A0A2A9CF67_9BACI	GT-A|GT-A	Beta4Glucosyltransferase(4-224)|Glyco_tranf_GTA_type(641-839)
tr|A0A2A9E932|A0A2A9E932_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(13-122)|Glyco_tranf_GTA_type(86-190)
tr|A0A2B8AQ58|A0A2B8AQ58_9ACTN	GT-A|GT-A	WcaA(16-116)|Glyco_tranf_GTA_type(92-206)
tr|A0A2C6MF40|A0A2C6MF40_9FIRM	GT-A|GT-A	BcsA(17-234)|Glyco_tranf_GTA_type(284-432)
tr|A0A2C7ADT5|A0A2C7ADT5_9PROT	GT-A|GT-A	GT2_RfbC_Mx_like(105-307)|Glyco_tranf_GTA_type(442-577)
tr|A0A2C8Z3B6|A0A2C8Z3B6_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(9-123)|Glyco_tranf_GTA_type(100-207)
tr|A0A2C9SY28|A0A2C9SY28_9MYCO	GT-A|GT-A	Glyco_tranf_GTA_type(11-185)|glyco_like_mftF(171-213)
tr|A0A2D3VWJ2|A0A2D3VWJ2_9PROT	GT-A|GT-A	glyco_like_cofC(5-182)|GT_2_like_a(208-430)
tr|A0A2D6JM25|A0A2D6JM25_9PROT	GT-A|GT-A	glyco_like_mftF(6-229)|Glyco_tranf_GTA_type(270-456)
tr|A0A2E8GHZ0|A0A2E8GHZ0_9ACTN	GT-A|GT-A	GT2_RfbC_Mx_like(89-290)|Glyco_tranf_GTA_type(349-553)
tr|A0A2G3JF58|A0A2G3JF58_9NEIS	GT-A|GT-A	Glyco_tranf_GTA_type(4-112)|GT2(1-239)
tr|A0A2G5Q5P4|A0A2G5Q5P4_9BIFI	GT-A|GT-A	Glyco_tranf_GTA_type(6-121)|BcsA(4-259)
tr|A0A2G9DI05|A0A2G9DI05_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(96-209)|mycofact_glyco(27-321)
tr|A0A2H0LAW4|A0A2H0LAW4_9BACT	GT-A|GT-A	glyco_like_mftF(3-186)|glyco_like_cofC(231-420)
tr|A0A2H0LEH0|A0A2H0LEH0_9BACT	GT-A|GT-A	Beta4Glucosyltransferase(117-342)|Beta4Glucosyltransferase(388-619)
tr|A0A2H0SPY0|A0A2H0SPY0_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(10-121)|WcaA(6-242)
tr|A0A2H6GPU9|A0A2H6GPU9_9BACT	GT-A|GT-A	glyco_like_cofC(6-180)|glyco_like_mftF(219-436)
tr|A0A2H6J8D6|A0A2H6J8D6_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(10-201)|Glyco_tranf_GTA_type(90-241)
tr|A0A2H9X0I1|A0A2H9X0I1_9NEIS	GT-A|GT-A	Beta4Glucosyltransferase(9-234)|GT2_Chondriotin_Pol_N(259-482)
tr|A0A2I9CQY2|A0A2I9CQY2_9DEIO	GT-A|GT-A	Glyco_tranf_GTA_type(6-117)|Glyco_tranf_GTA_type(71-213)
tr|A0A2K1E4W9|A0A2K1E4W9_9FLAO	GT-A|GT-A	Glyco_tranf_GTA_type(11-102)|WcaA(1-244)
tr|A0A2K4ZFA7|A0A2K4ZFA7_9FIRM	GT-A|GT-A	Glyco_tranf_GTA_type(68-195)|Glyco_tranf_GTA_type(242-475)
tr|A0A2K8PDZ2|A0A2K8PDZ2_STRLA	GT-A|GT-A	Glyco_tranf_GTA_type(3-115)|WcaA(3-231)
tr|A0A2K9NUD6|A0A2K9NUD6_9PROT	GT-A|GT-A	glyco_like_mftF(4-208)|Glyco_tranf_GTA_type(227-415)
tr|A0A2M7ZGV8|A0A2M7ZGV8_9BACT	GT-A|GT-A	glyco_like_mftF(5-213)|glyco_like_cofC(233-421)
tr|A0A2M9DU76|A0A2M9DU76_9DELT	GT-A|GT-A	GT2_RfbC_Mx_like(90-291)|GT2(365-562)
tr|A0A2N0FJ92|A0A2N0FJ92_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(6-102)|glyco_like_mftF(6-230)
tr|A0A2N1DGI1|A0A2N1DGI1_9ALTE	GT-A|GT-A	Glyco_tranf_2_4(10-103)|WcaA(1-274)
tr|A0A2N1VYX9|A0A2N1VYX9_9BACT	GT-A|GT-A	glyco_like_mftF(12-220)|glyco_like_cofC(240-428)
tr|A0A2N2A9P7|A0A2N2A9P7_9FIRM	GT-A|GT-A	Glyco_tranf_GTA_type(5-78)|WcaA(2-259)
tr|A0A2N2F4R9|A0A2N2F4R9_9BACT	GT-A|GT-A	Glyco_tranf_GTA_type(62-162)|WcaA(62-295)
tr|A0A2N3PYK6|A0A2N3PYK6_9PROT	GT-A|GT-A	Glyco_tranf_GTA_type(30-139)|WcaA(19-286)
tr|A0A2N3YI79|A0A2N3YI79_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(11-126)|glyco_like_mftF(170-216)
tr|A0A2N5NDD9|A0A2N5NDD9_9BACL	GT-A|GT-A	Glycos_transf_2(36-200)|Glyco_tranf_GTA_type(186-237)
tr|A0A2N7SSJ2|A0A2N7SSJ2_9RHIZ	GT-A|GT-A	Glyco_tranf_GTA_type(25-137)|WcaA(21-251)
tr|A0A2P7TZ73|A0A2P7TZ73_9NEIS	GT-A|GT-A	Beta4Glucosyltransferase(9-234)|GT2_Chondriotin_Pol_N(259-482)
tr|A0A2S0LQ49|A0A2S0LQ49_9ACTO	GT-A|GT-A	Glyco_tranf_GTA_type(20-177)|Glyco_tranf_GTA_type(171-209)
tr|A0A2S0N4P0|A0A2S0N4P0_9BURK	GT-A|GT-A	Glyco_tranf_GTA_type(5-117)|WcaA(1-241)
tr|A0A2S4LYD7|A0A2S4LYD7_9BURK	GT-A|GT-A	Glyco_tranf_GTA_type(4-61)|WcaA(1-166)
tr|A0A2S5YQQ1|A0A2S5YQQ1_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(8-117)|Glyco_tranf_GTA_type(72-206)
tr|A0A2S6CTY4|A0A2S6CTY4_9CYAN	GT-A|GT-A	Glyco_tranf_2_4(15-98)|WcaA(5-226)
tr|A0A2S8FMK0|A0A2S8FMK0_9PLAN	GT-A|GT-A	glyco_like_cofC(5-195)|glyco_like_mftF(217-438)
tr|A0A2T0K9H4|A0A2T0K9H4_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(4-104)|WcaA(1-240)
tr|A0A2T0K9X5|A0A2T0K9X5_9ACTN	GT-A|GT-A	Glyco_tranf_GTA_type(6-119)|WcaA(1-232)
tr|A0A2T0Y5L0|A0A2T0Y5L0_9MICO	GT-A|GT-A	Glyco_tranf_GTA_type(11-120)|Glyco_tranf_GTA_type(84-204)
tr|A0A2T1CND6|A0A2T1CND6_9CYAN	GT-A|GT-A	glyco_like_cofC(7-217)|glyco_like_mftF(231-471)
tr|A0A2T1E9T0|A0A2T1E9T0_9CHRO	GT-A|GT-A	Glyco_tranf_2_4(15-98)|WcaA(6-275)
tr|A0A2T3W802|A0A2T3W802_9DEIO	GT-A|GT-A	Glyco_tranf_GTA_type(6-113)|WcaA(1-222)
tr|A0A2T4JKK0|A0A2T4JKK0_9RHOB	GT-A|GT-A	Glyco_tranf_GTA_type(44-125)|mycofact_glyco(33-243)
tr|A0A2T6KLY6|A0A2T6KLY6_9RHOB	GT-A|GT-A	Glycos_transf_2(4-104)|GT2(1-275)
tr|A0A2T7G9D0|A0A2T7G9D0_9RHOB	GT-A|GT-A	Glyco_tranf_GTA_type(11-169)|Glyco_tranf_GTA_type(175-230)
tr|A0LST8|A0LST8_ACIC1	GT-A|GT-A	GT2_RfbC_Mx_like(210-411)|GT2(465-721)
tr|A0QRF4|A0QRF4_MYCS2	GT-A|GT-A	BcsA(9-216)|Glyco_tranf_GTA_type(95-171)
tr|A0YNL0|A0YNL0_LYNSP	GT-A|GT-A	Glyco_tranf_GTA_type(7-188)|Glyco_tranf_GTA_type(148-254)
tr|A4Y0B7|A4Y0B7_PSEMY	GT-A|GT-A	Glyco_tranf_GTA_type(6-199)|Glyco_tranf_GTA_type(152-234)
tr|A5GE41|A5GE41_GEOUR	GT-A|GT-A	Glyco_tranf_GTA_type(47-190)|Glyco_tranf_GTA_type(152-287)
tr|A5MZZ0|A5MZZ0_CLOK5	GT-A|GT-A	GT2(99-320)|Glyco_tranf_GTA_type(292-492)
tr|A6GSU7|A6GSU7_9BURK	GT-A|GT-A	glyco_like_mftF(9-242)|glyco_like_cofC(253-438)
tr|A6VLP9|A6VLP9_ACTSZ	GT-A|GT-A	Beta4Glucosyltransferase(7-233)|GT2_Chondriotin_Pol_N(258-487)
