tr|H3ENF7|H3ENF7_PRIPA	TUDOR|GT-A|Lectin	TUDOR(65-179)|pp-GalNAc-T(479-725)|Ricin_B_lectin(747-856)
tr|W5MNY3|W5MNY3_LEPOC	TMhelix|GT-A|Lectin	TMhelix(12-31)|pp-GalNAc-T(182-487)|Ricin_B_lectin(501-587)
tr|W5N4C9|W5N4C9_LEPOC	TMhelix|GT-A|Lectin	TMhelix(7-29)|pp-GalNAc-T(149-406)|Ricin_B_lectin(479-600)
tr|W5N729|W5N729_LEPOC	TMhelix|GT-A|Lectin	TMhelix(17-36)|pp-GalNAc-T(146-440)|Ricin_B_lectin(456-567)
tr|W5N7V4|W5N7V4_LEPOC	TMhelix|GT-A|Lectin	TMhelix(60-82)|pp-GalNAc-T(194-489)|Ricin_B_lectin(507-633)
tr|W5N7X2|W5N7X2_LEPOC	TMhelix|GT-A|Lectin	TMhelix(7-29)|pp-GalNAc-T(208-516)|Ricin_B_lectin(533-647)
tr|W5NEG6|W5NEG6_LEPOC	TMhelix|GT-A|Lectin	TMhelix(7-29)|pp-GalNAc-T(129-424)|Ricin_B_lectin(446-553)
tr|W5P467|W5P467_SHEEP	TMhelix|GT-A|Lectin	TMhelix(7-29)|pp-GalNAc-T(152-450)|Ricin_B_lectin(481-602)
tr|W5P510|W5P510_SHEEP	TMhelix|GT-A|Lectin	TMhelix(20-37)|pp-GalNAc-T(188-493)|Ricin_B_lectin(507-627)
tr|W5P6I9|W5P6I9_SHEEP	TMhelix|GT-A|Lectin	TMhelix(7-29)|pp-GalNAc-T(119-420)|Ricin_B_lectin(433-549)
tr|W5PHV4|W5PHV4_SHEEP	TMhelix|GT-A|Lectin	TMhelix(7-29)|pp-GalNAc-T(184-485)|RICIN(498-624)
tr|W5Q799|W5Q799_SHEEP	TMhelix|GT-A|Lectin	TMhelix(17-34)|pp-GalNAc-T(187-492)|Ricin_B_lectin(506-626)
tr|W5UB59|W5UB59_ICTPU	TMhelix|GT-A|Lectin	TMhelix(7-29)|pp-GalNAc-T(127-422)|Ricin_B_lectin(442-551)
tr|W5UDM7|W5UDM7_ICTPU	TMhelix|GT-A|Lectin	TMhelix(5-27)|pp-GalNAc-T(118-418)|Ricin_B_lectin(431-547)
tr|W5UH61|W5UH61_ICTPU	TMhelix|GT-A|Lectin	TMhelix(7-29)|pp-GalNAc-T(117-417)|Ricin_B_lectin(430-546)
tr|W6NG10|W6NG10_HAECO	TMhelix|GT-A|Lectin	TMhelix(13-30)|pp-GalNAc-T(119-420)|Ricin_B_lectin(435-557)
tr|W6UTZ8|W6UTZ8_ECHGR	TMhelix|GT-A|Lectin	TMhelix(7-24)|pp-GalNAc-T(119-416)|Ricin_B_lectin(454-555)
tr|X1WFC6|X1WFC6_DANRE	TMhelix|GT-A|Lectin	TMhelix(7-26)|pp-GalNAc-T(151-452)|RICIN(475-591)
tr|X1WGF8|X1WGF8_DANRE	TMhelix|GT-A|Lectin	TMhelix(7-26)|pp-GalNAc-T(142-436)|Ricin_B_lectin(452-561)
tr|A0A1J1HJL7|A0A1J1HJL7_9DIPT	TMhelix|GT-A|GT-A|Lectin|PLN02850	TMhelix(7-26)|Glyco_tranf_GTA_type(162-299)|pp-GalNAc-T(421-778)|Ricin_B_lectin(792-890)|PLN02850(941-1424)
tr|A0A212FD68|A0A212FD68_DANPL	TMhelix|GT-A|GT-A|Lectin	TMhelix(9-31)|Glycos_transf_2(315-380)|Glyco_tranf_GTA_type(125-639)|Ricin_B_lectin(653-776)
tr|H9IVT4|H9IVT4_BOMMO	TMhelix|GT-A|GT-A|Lectin	TMhelix(12-29)|Glyco_tranf_GTA_type(284-344)|pp-GalNAc-T(127-536)|RICIN(555-621)
tr|A0A2A4K079|A0A2A4K079_HELVI	TMhelix|GT-A|GT-A|GT-A|GT-A|GT-A|Lectin	TMhelix(12-29)|Glyco_tranf_GTA_type(127-295)|Glyco_tranf_GTA_type(290-341)|Glyco_tranf_GTA_type(472-531)|Glyco_tranf_GTA_type(567-630)|Glyco_tranf_GTA_type(660-895)|Ricin_B_lectin(909-956)
tr|A0A232F600|A0A232F600_9HYME	TMhelix|GT-A|GT-A|GT-A	TMhelix(7-26)|Glyco_tranf_GTA_type(123-222)|WcaA(286-330)|pp-GalNAc-T(412-703)
tr|K0S3S8|K0S3S8_THAOC	TMhelix|GT-A|GT-A	TMhelix(29-46)|Glyco_tranf_GTA_type(283-664)|Glyco_tranf_GTA_type(812-1113)
sp|Q7Z4T8|GLTL5_HUMAN	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-433)
sp|Q9D4M9|GLTL5_MOUSE	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(118-414)
tr|A0A023B1L4|A0A023B1L4_GRENI	TMhelix|GT-A	TMhelix(59-78)|Glyco_tranf_GTA_type(171-476)
tr|A0A068YB43|A0A068YB43_ECHMU	TMhelix|GT-A	TMhelix(7-29)|Glyco_tranf_GTA_type(84-407)
tr|A0A088A6K5|A0A088A6K5_APIME	TMhelix|GT-A	TMhelix(13-32)|pp-GalNAc-T(165-432)
tr|A0A096MIV6|A0A096MIV6_RAT	TMhelix|GT-A	TMhelix(7-26)|pp-GalNAc-T(155-421)
tr|A0A0M3QVB4|A0A0M3QVB4_DROBS	TMhelix|GT-A	TMhelix(12-31)|Glyco_tranf_GTA_type(235-398)
tr|A0A182SF12|A0A182SF12_9DIPT	TMhelix|GT-A	TMhelix(9-31)|pp-GalNAc-T(226-524)
tr|A0A1A9X5T5|A0A1A9X5T5_9MUSC	TMhelix|GT-A	TMhelix(21-40)|pp-GalNAc-T(189-490)
tr|A0A1A9YN73|A0A1A9YN73_GLOFF	TMhelix|GT-A	TMhelix(12-31)|Glyco_tranf_GTA_type(209-370)
tr|A0A1A9Z4E0|A0A1A9Z4E0_GLOPL	TMhelix|GT-A	TMhelix(58-80)|Glyco_tranf_GTA_type(91-297)
tr|A0A1B0BDU5|A0A1B0BDU5_9MUSC	TMhelix|GT-A	TMhelix(12-31)|Glyco_tranf_GTA_type(289-456)
tr|A0A1B0D0N4|A0A1B0D0N4_PHLPP	TMhelix|GT-A	TMhelix(12-30)|pp-GalNAc-T(137-415)
tr|A0A1B0GIA1|A0A1B0GIA1_LUTLO	TMhelix|GT-A	TMhelix(13-35)|Glyco_tranf_GTA_type(110-390)
tr|A0A1B0GIU1|A0A1B0GIU1_LUTLO	TMhelix|GT-A	TMhelix(7-26)|Glyco_tranf_GTA_type(143-301)
tr|A0A1I7VU16|A0A1I7VU16_LOALO	TMhelix|GT-A	TMhelix(13-35)|pp-GalNAc-T(162-462)
tr|A0A1I7XB06|A0A1I7XB06_HETBA	TMhelix|GT-A	TMhelix(13-35)|Glyco_tranf_GTA_type(132-391)
tr|A0A1I7YFT0|A0A1I7YFT0_9BILA	TMhelix|GT-A	TMhelix(21-43)|Glyco_tranf_GTA_type(167-345)
tr|A0A1I7ZLX6|A0A1I7ZLX6_9BILA	TMhelix|GT-A	TMhelix(45-65)|pp-GalNAc-T(143-438)
tr|A0A1I8AFW5|A0A1I8AFW5_9BILA	TMhelix|GT-A	TMhelix(13-35)|pp-GalNAc-T(113-409)
tr|A0A1I8B8R4|A0A1I8B8R4_MELHA	TMhelix|GT-A	TMhelix(29-51)|pp-GalNAc-T(170-471)
tr|A0A1I8FV08|A0A1I8FV08_9PLAT	TMhelix|GT-A	TMhelix(21-40)|pp-GalNAc-T(110-409)
tr|A0A1I8G3Z3|A0A1I8G3Z3_9PLAT	TMhelix|GT-A	TMhelix(41-63)|Glyco_tranf_GTA_type(148-428)
tr|A0A1I8G5F2|A0A1I8G5F2_9PLAT	TMhelix|GT-A	TMhelix(41-63)|Glyco_tranf_GTA_type(148-436)
tr|A0A1I8GBQ3|A0A1I8GBQ3_9PLAT	TMhelix|GT-A	TMhelix(53-75)|Glyco_tranf_GTA_type(160-448)
tr|A0A1I8HFC3|A0A1I8HFC3_9PLAT	TMhelix|GT-A	TMhelix(21-40)|Glyco_tranf_GTA_type(110-393)
tr|A0A1I8J270|A0A1I8J270_9PLAT	TMhelix|GT-A	TMhelix(21-40)|Glyco_tranf_GTA_type(110-374)
tr|A0A1I8NL09|A0A1I8NL09_MUSDO	TMhelix|GT-A	TMhelix(7-29)|Glyco_tranf_GTA_type(83-280)
tr|A0A1I8NZ50|A0A1I8NZ50_STOCA	TMhelix|GT-A	TMhelix(12-31)|Glyco_tranf_GTA_type(270-435)
tr|A0A1J1HII2|A0A1J1HII2_9DIPT	TMhelix|GT-A	TMhelix(20-38)|Glyco_tranf_GTA_type(141-437)
tr|A0A1J1I2W0|A0A1J1I2W0_9DIPT	TMhelix|GT-A	TMhelix(13-32)|Glyco_tranf_GTA_type(149-399)
tr|A0A1J1IIU3|A0A1J1IIU3_9DIPT	TMhelix|GT-A	TMhelix(20-39)|Glyco_tranf_GTA_type(143-426)
tr|A0A1J1J736|A0A1J1J736_9DIPT	TMhelix|GT-A	TMhelix(13-30)|pp-GalNAc-T(181-481)
tr|A0A1M6NM08|A0A1M6NM08_9CLOT	TMhelix|GT-A	TMhelix(4-23)|Glyco_tranf_GTA_type(73-307)
tr|A0A1Q9F494|A0A1Q9F494_SYMMI	TMhelix|GT-A	TMhelix(13-32)|Glyco_tranf_GTA_type(334-409)
tr|A0A1S3G1J9|A0A1S3G1J9_DIPOR	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(142-435)
tr|A0A1S3ITJ2|A0A1S3ITJ2_LINUN	TMhelix|GT-A	TMhelix(12-34)|Glyco_tranf_GTA_type(124-425)
tr|A0A1S3IUN4|A0A1S3IUN4_LINUN	TMhelix|GT-A	TMhelix(16-38)|Glyco_tranf_GTA_type(128-429)
tr|A0A1S4EE43|A0A1S4EE43_DIACI	TMhelix|GT-A	TMhelix(7-29)|Glyco_tranf_GTA_type(156-421)
tr|A0A1U7UYA9|A0A1U7UYA9_TARSY	TMhelix|GT-A	TMhelix(7-29)|Glyco_tranf_GTA_type(144-310)
tr|A0A212F596|A0A212F596_DANPL	TMhelix|GT-A	TMhelix(20-42)|pp-GalNAc-T(164-463)
tr|A0A226N8Z0|A0A226N8Z0_CALSU	TMhelix|GT-A	TMhelix(10-27)|Glyco_tranf_GTA_type(208-462)
tr|A0A250X403|A0A250X403_9CHLO	TMhelix|GT-A	TMhelix(12-31)|GT2(166-392)
tr|A0A2A2KQX1|A0A2A2KQX1_9BILA	TMhelix|GT-A	TMhelix(9-31)|pp-GalNAc-T(188-479)
tr|A0A2A9MAU0|A0A2A9MAU0_9APIC	TMhelix|GT-A	TMhelix(81-103)|Glyco_tranf_GTA_type(251-518)
tr|A0A2B4SJQ8|A0A2B4SJQ8_STYPI	TMhelix|GT-A	TMhelix(9-31)|pp-GalNAc-T(125-421)
tr|A0A2C9KXP6|A0A2C9KXP6_BIOGL	TMhelix|GT-A	TMhelix(7-29)|Glyco_tranf_GTA_type(181-335)
tr|A0A2C9LFA8|A0A2C9LFA8_BIOGL	TMhelix|GT-A	TMhelix(33-55)|Glyco_tranf_GTA_type(199-344)
tr|A0A2G5TYG5|A0A2G5TYG5_9PELO	TMhelix|GT-A	TMhelix(13-32)|pp-GalNAc-T(152-395)
tr|A0A2G5UKE9|A0A2G5UKE9_9PELO	TMhelix|GT-A	TMhelix(12-34)|pp-GalNAc-T(161-452)
tr|A0A2G8L1D6|A0A2G8L1D6_STIJA	TMhelix|GT-A	TMhelix(21-43)|pp-GalNAc-T(220-519)
tr|A0A2I3RIA6|A0A2I3RIA6_PANTR	TMhelix|GT-A	TMhelix(7-29)|Glyco_tranf_GTA_type(154-360)
tr|A0A2I3TN26|A0A2I3TN26_PANTR	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(136-426)
tr|A0A2K5K5W7|A0A2K5K5W7_COLAP	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-403)
tr|A0A2K5NBL9|A0A2K5NBL9_CERAT	TMhelix|GT-A	TMhelix(5-27)|Glyco_tranf_GTA_type(137-411)
tr|A0A2K5R9P7|A0A2K5R9P7_CEBCA	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-433)
tr|A0A2K6A8G3|A0A2K6A8G3_MANLE	TMhelix|GT-A	TMhelix(5-27)|Glyco_tranf_GTA_type(137-393)
tr|A0A2K6DBM1|A0A2K6DBM1_MACNE	TMhelix|GT-A	TMhelix(5-27)|Glyco_tranf_GTA_type(137-398)
tr|A0A2K6GBB3|A0A2K6GBB3_PROCO	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(133-428)
tr|A0A2K6MCS7|A0A2K6MCS7_RHIBE	TMhelix|GT-A	TMhelix(7-29)|pp-GalNAc-T(119-419)
tr|A0A2K6MRL5|A0A2K6MRL5_RHIBE	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-433)
tr|A0A2K6RKP8|A0A2K6RKP8_RHIRO	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-433)
tr|A0A2K6US18|A0A2K6US18_SAIBB	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-433)
tr|A0A2R8ZI38|A0A2R8ZI38_PANPA	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(136-426)
tr|A9UNZ7|A9UNZ7_MONBE	TMhelix|GT-A	TMhelix(96-118)|pp-GalNAc-T(214-515)
tr|B3M9X0|B3M9X0_DROAN	TMhelix|GT-A	TMhelix(13-35)|Glyco_tranf_GTA_type(119-347)
tr|B4MIT7|B4MIT7_DROWI	TMhelix|GT-A	TMhelix(12-31)|pp-GalNAc-T(177-474)
tr|B7Q4V0|B7Q4V0_IXOSC	TMhelix|GT-A	TMhelix(12-34)|pp-GalNAc-T(166-464)
tr|E2RFB3|E2RFB3_CANLF	TMhelix|GT-A	TMhelix(9-28)|pp-GalNAc-T(141-437)
tr|E4X7N4|E4X7N4_OIKDI	TMhelix|GT-A	TMhelix(7-29)|pp-GalNAc-T(160-467)
tr|E5S9T3|E5S9T3_TRISP	TMhelix|GT-A	TMhelix(21-39)|Glyco_tranf_GTA_type(143-339)
tr|E9IFD2|E9IFD2_SOLIN	TMhelix|GT-A	TMhelix(7-26)|Glyco_tranf_GTA_type(171-338)
tr|F1RJJ7|F1RJJ7_PIG	TMhelix|GT-A	TMhelix(7-25)|Glyco_tranf_GTA_type(154-320)
tr|F1SSN3|F1SSN3_PIG	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(141-437)
tr|F2UAK5|F2UAK5_SALR5	TMhelix|GT-A	TMhelix(94-116)|pp-GalNAc-T(208-505)
tr|F6STN1|F6STN1_MONDO	TMhelix|GT-A	TMhelix(7-29)|pp-GalNAc-T(210-518)
tr|F6T004|F6T004_CALJA	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-433)
tr|F7F8Q8|F7F8Q8_MACMU	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-433)
tr|G1KLR9|G1KLR9_ANOCA	TMhelix|GT-A	TMhelix(16-35)|pp-GalNAc-T(187-492)
tr|G1LGU7|G1LGU7_AILME	TMhelix|GT-A	TMhelix(7-26)|Glyco_tranf_GTA_type(155-361)
tr|G1M431|G1M431_AILME	TMhelix|GT-A	TMhelix(7-29)|pp-GalNAc-T(142-438)
tr|G1MZN2|G1MZN2_MELGA	TMhelix|GT-A	TMhelix(7-29)|pp-GalNAc-T(155-453)
tr|G1QXB2|G1QXB2_NOMLE	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(137-433)
tr|G3SX76|G3SX76_LOXAF	TMhelix|GT-A	TMhelix(5-27)|Glyco_tranf_GTA_type(118-326)
tr|G4LUT9|G4LUT9_SCHMA	TMhelix|GT-A	TMhelix(12-34)|pp-GalNAc-T(130-397)
tr|G5AMU6|G5AMU6_HETGA	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(136-435)
tr|G7P231|G7P231_MACFA	TMhelix|GT-A	TMhelix(5-27)|Glyco_tranf_GTA_type(137-433)
tr|H0V4U4|H0V4U4_CAVPO	TMhelix|GT-A	TMhelix(7-29)|pp-GalNAc-T(139-435)
tr|H0WWI6|H0WWI6_OTOGA	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(138-434)
tr|H2PP38|H2PP38_PONAB	TMhelix|GT-A	TMhelix(5-27)|Glyco_tranf_GTA_type(137-385)
tr|H3ABN9|H3ABN9_LATCH	TMhelix|GT-A	TMhelix(7-29)|Glyco_tranf_GTA_type(212-385)
tr|I3MAH4|I3MAH4_ICTTR	TMhelix|GT-A	TMhelix(7-26)|Glyco_tranf_GTA_type(155-361)
tr|I3MJ05|I3MJ05_ICTTR	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(133-429)
tr|K7H9L1|K7H9L1_CAEJA	TMhelix|GT-A	TMhelix(21-38)|pp-GalNAc-T(160-398)
tr|K8DZL5|K8DZL5_9FIRM	TMhelix|GT-A	TMhelix(5-27)|Glyco_tranf_GTA_type(72-309)
tr|M3W2Z5|M3W2Z5_FELCA	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(142-438)
tr|M3YCR6|M3YCR6_MUSPF	TMhelix|GT-A	TMhelix(9-28)|Glyco_tranf_GTA_type(142-397)
tr|M4AU58|M4AU58_XIPMA	TMhelix|GT-A	TMhelix(13-30)|Glyco_tranf_GTA_type(156-362)
tr|Q6AYL7|Q6AYL7_RAT	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(123-419)
tr|T1EG00|T1EG00_HELRO	TMhelix|GT-A	TMhelix(28-50)|pp-GalNAc-T(234-533)
tr|T1G954|T1G954_HELRO	TMhelix|GT-A	TMhelix(7-29)|pp-GalNAc-T(132-432)
tr|U3KR42|U3KR42_APIME	TMhelix|GT-A	TMhelix(13-32)|Glyco_tranf_GTA_type(165-373)
tr|W4Y0B1|W4Y0B1_STRPU	TMhelix|GT-A	TMhelix(7-29)|pp-GalNAc-T(294-595)
tr|W5M5E3|W5M5E3_LEPOC	TMhelix|GT-A	TMhelix(7-26)|Glyco_tranf_GTA_type(155-372)
tr|W5P3M2|W5P3M2_SHEEP	TMhelix|GT-A	TMhelix(5-27)|pp-GalNAc-T(142-438)
tr|A9VAJ2|A9VAJ2_MONBE	TMhelix|EnvC|GT-A|cupin_like	TMhelix(13-35)|EnvC(97-173)|pp-GalNAc-T(253-549)|cupin_like(858-1025)
tr|F2U6L0|F2U6L0_SALR5	TMhelix|COG4372|GT-A|Lectin	TMhelix(13-35)|COG4372(102-230)|pp-GalNAc-T(273-570)|RICIN(587-694)
tr|A0A1S3KPS0|A0A1S3KPS0_SALSA	TMhelix|AFD_class_I|GT-A|Lectin	TMhelix(34-56)|AFD_class_I(92-139)|pp-GalNAc-T(195-495)|RICIN(510-634)
tr|A0A1S3HFF5|A0A1S3HFF5_LINUN	TFIIF_alpha|GT-A|Lectin	TFIIF_alpha(20-194)|pp-GalNAc-T(221-522)|Ricin_B_lectin(540-650)
tr|B4J037|B4J037_DROGR	Sulfotransfer_3|GT-A|Lectin	Sulfotransfer_3(61-109)|pp-GalNAc-T(232-528)|Ricin_B_lectin(546-669)
sp|Q9NY28|GALT8_HUMAN	SMC_prok_B|GT-A|Lectin	SMC_prok_B(48-161)|pp-GalNAc-T(184-485)|RICIN(498-624)
tr|A0A0V1LP21|A0A0V1LP21_9BILA	Smc|GT-A|Lectin|DnaJ|TMhelix|Glyco_tran_10_N|Glyco_transf_10	Smc(76-1264)|pp-GalNAc-T(1383-1683)|Ricin_B_lectin(1702-1812)|DnaJ(1880-1942)|TMhelix(2013-2035)|Glyco_tran_10_N(2054-2158)|Glyco_transf_10(2181-2347)
tr|A0A0V1CYU7|A0A0V1CYU7_TRIBR	Smc|GT-A|Lectin|DnaJ|Glyco_tran_10_N|Glyco_transf_10|LU	Smc(3-1272)|pp-GalNAc-T(1390-1678)|Ricin_B_lectin(1697-1807)|DnaJ(1875-1937)|Glyco_tran_10_N(2011-2115)|Glyco_transf_10(2138-2278)|LU(2320-2373)
tr|A0A0V1PLX2|A0A0V1PLX2_9BILA	Smc|GT-A|Lectin|DnaJ|Glyco_tran_10_N|Glyco_transf_10	Smc(76-1313)|pp-GalNAc-T(1429-1717)|Ricin_B_lectin(1736-1846)|DnaJ(1914-1976)|Glyco_tran_10_N(2050-2154)|Glyco_transf_10(2177-2317)
tr|A0A0V0TN72|A0A0V0TN72_9BILA	Smc|GT-A|Lectin|DnaJ	Smc(3-1247)|pp-GalNAc-T(1381-1669)|Ricin_B_lectin(1688-1798)|DnaJ(1866-1928)
tr|A0A0M4E5A5|A0A0M4E5A5_DROBS	Smc|GT-A|Lectin	Smc(87-255)|pp-GalNAc-T(328-623)|Ricin_B_lectin(635-750)
tr|A0A0V0UYZ1|A0A0V0UYZ1_9BILA	Smc|GT-A|Lectin	Smc(3-1276)|pp-GalNAc-T(1387-1675)|Ricin_B_lectin(1694-1812)
tr|A0A0V0XQX3|A0A0V0XQX3_TRIPS	Smc|GT-A|Lectin	Smc(3-1216)|pp-GalNAc-T(1360-1677)|Ricin_B_lectin(1696-1814)
tr|A0A0V0ZQC8|A0A0V0ZQC8_9BILA	Smc|GT-A|Lectin	Smc(3-1227)|pp-GalNAc-T(1353-1653)|Ricin_B_lectin(1672-1790)
tr|A0A0V1HZS1|A0A0V1HZS1_9BILA	Smc|GT-A|Lectin	Smc(3-1240)|pp-GalNAc-T(1359-1657)|Ricin_B_lectin(1676-1794)
tr|E5S134|E5S134_TRISP	Smc|GT-A|Lectin	Smc(3-1237)|pp-GalNAc-T(1363-1663)|Ricin_B_lectin(1682-1792)
tr|U6NXB6|U6NXB6_HAECO	RT_like|GT-A|Lectin	RT_like(12-80)|pp-GalNAc-T(123-421)|Ricin_B_lectin(434-552)
tr|F2URD3|F2URD3_SALR5	RmuC|GT-A|Lectin	RmuC(50-167)|pp-GalNAc-T(205-504)|Ricin_B_lectin(520-638)
tr|A9V0U0|A9V0U0_MONBE	RhoGAP|PHA03247|sbcc|GT-A|Lectin|ULP1|Peptidase_C48	RhoGAP(78-273)|PHA03247(447-792)|sbcc(805-911)|pp-GalNAc-T(1036-1328)|Ricin_B_lectin(1342-1440)|ULP1(1798-1937)|Peptidase_C48(2097-2173)
tr|A0A2G8RHF6|A0A2G8RHF6_9RHOB	RgpF|GT-A|GH99_GH71_like	RgpF(94-326)|Glyco_tranf_GTA_type(627-845)|GH99_GH71_like(912-1254)
tr|A0A1J1JAC1|A0A1J1JAC1_9DIPT	Reductase|GT-A|Lectin	GDP_FS_SDR_e(1-275)|pp-GalNAc-T(441-734)|Ricin_B_lectin(747-837)
tr|A0A1J1IS95|A0A1J1IS95_9DIPT	Rap_GAP|PDZ_signaling|GT-A|Lectin|mTERF|VHS_STAM|SH3_STAM	Rap_GAP(491-653)|PDZ_signaling(711-780)|Glyco_tranf_GTA_type(1538-1831)|Ricin_B_lectin(1849-1970)|mTERF(2116-2255)|VHS_STAM(2379-2509)|SH3_STAM(2594-2647)
tr|A0A1I8FNE1|A0A1I8FNE1_9PLAT	PX_domain|GT-A	PX_domain(204-303)|Glyco_tranf_GTA_type(530-814)
tr|E4XHR7|E4XHR7_OIKDI	PTZ00121|GT-A|Lectin	PTZ00121(149-290)|Glyco_tranf_GTA_type(439-749)|Ricin_B_lectin(765-813)
tr|A0A2K6GVB3|A0A2K6GVB3_PROCO	PTZ00108|GT-A|Lectin	PTZ00108(94-356)|pp-GalNAc-T(499-800)|Ricin_B_lectin(812-932)
tr|A0A1Q9CDG8|A0A1Q9CDG8_SYMMI	Protein_Kinase|PKc_like|GT-A|TMhelix|TMhelix|GT-A|Lectin|Lectin	PKc(57-175)|PKc_like(142-261)|OCH1(852-1030)|TMhelix(1618-1640)|TMhelix(1645-1667)|Glyco_tranf_GTA_type(1721-2009)|Ricin_B_lectin(2220-2352)|Ricin_B_lectin(2320-2438)
tr|A0A1V4K7X7|A0A1V4K7X7_PATFA	Protein_Binding|PEP_TPR_lipo|PRK11788|GT-A|Lectin	TPR(7-256)|PEP_TPR_lipo(314-1049)|PRK11788(1104-1248)|pp-GalNAc-T(1387-1692)|Ricin_B_lectin(1706-1826)
tr|W6UM57|W6UM57_ECHGR	PRK14971|GT-A|Lectin	PRK14971(45-194)|pp-GalNAc-T(215-515)|Ricin_B_lectin(528-640)
tr|A0A218VAS0|A0A218VAS0_9PASE	PRK12854|GT-A|Lectin|WD40|TMhelix	PRK12854(39-74)|pp-GalNAc-T(127-421)|RICIN(435-519)|WD40(500-630)|TMhelix(639-661)
tr|A0A257JQN3|A0A257JQN3_9PROT	PRK11447|GT-A|RgpF	PRK11447(29-103)|Glyco_tranf_GTA_type(186-404)|RgpF(532-710)
tr|A9V560|A9V560_MONBE	PRK02224|GT-A|Lectin	PRK02224(61-165)|pp-GalNAc-T(219-518)|Ricin_B_lectin(534-653)
tr|A0A1I8A453|A0A1I8A453_9BILA	PLN02788|TMhelix|GT-A|Lectin	PLN02788(62-479)|TMhelix(525-542)|pp-GalNAc-T(695-992)|Ricin_B_lectin(1013-1126)
tr|A0A1I8CQ13|A0A1I8CQ13_9BILA	PLN02788|GT-A|Lectin	PLN02788(26-399)|pp-GalNAc-T(528-823)|Ricin_B_lectin(840-946)
tr|A0A2G5TSE9|A0A2G5TSE9_9PELO	PLN02788|GT-A|Lectin	PLN02788(48-427)|pp-GalNAc-T(623-918)|Ricin_B_lectin(932-1048)
tr|A0A1B0DP26|A0A1B0DP26_PHLPP	PKc_like|PKc_like|GT-A|Lectin	PKc_like(43-349)|PKc_like(486-791)|pp-GalNAc-T(1033-1330)|Ricin_B_lectin(1348-1472)
tr|F1PGS1|F1PGS1_CANLF	PHA03247|TMhelix|GT-A|Lectin	PHA03247(2-94)|TMhelix(99-121)|pp-GalNAc-T(221-515)|Ricin_B_lectin(536-646)
tr|A0A1S3FPI8|A0A1S3FPI8_DIPOR	PHA03247|GT-A	PHA03247(25-311)|Glyco_tranf_GTA_type(397-603)
tr|A9VAZ5|A9VAZ5_MONBE	PHA03247|GT-A	PHA03247(56-185)|pp-GalNAc-T(227-516)
tr|A0A261B482|A0A261B482_9PELO	PHA03095|PHA03095|RING_Ubox|TMhelix|GT-A|Lectin	PHA03095(257-495)|PHA03095(429-580)|RING_Ubox(605-647)|TMhelix(727-746)|pp-GalNAc-T(853-1154)|Ricin_B_lectin(1168-1287)
tr|A0A285J3P1|A0A285J3P1_9RHOB	PEP_TPR_lipo|GT-A|RgpF	PEP_TPR_lipo(5-224)|Glyco_tranf_GTA_type(278-497)|RgpF(630-798)
tr|C3Z8F8|C3Z8F8_BRAFL	p450|GT-A|Lectin	p450(203-405)|Glyco_tranf_GTA_type(545-797)|RICIN(815-935)
tr|A0A1L8HI92|A0A1L8HI92_XENLA	OppC_N|GT-A|Lectin	OppC_N(1-27)|pp-GalNAc-T(178-483)|Ricin_B_lectin(497-617)
tr|F2UNK0|F2UNK0_SALR5	Myosin_tail_1|GT-A|Lectin|Lectin|Lectin	Myosin_tail_1(68-117)|Glyco_tranf_GTA_type(210-519)|Ricin_B_lectin(532-592)|RICIN(541-714)|Ricin_B_lectin(687-791)
tr|A0A2K5KJS3|A0A2K5KJS3_CERAT	Myosin_tail_1|GT-A|Lectin	Myosin_tail_1(43-141)|pp-GalNAc-T(184-485)|RICIN(498-624)
tr|A0A2K5Z848|A0A2K5Z848_MANLE	Myosin_tail_1|GT-A|Lectin	Myosin_tail_1(43-141)|pp-GalNAc-T(184-485)|RICIN(498-624)
tr|A0A2K6AYJ1|A0A2K6AYJ1_MACNE	Myosin_tail_1|GT-A|Lectin	Myosin_tail_1(44-141)|pp-GalNAc-T(184-485)|RICIN(498-624)
