tr|A0A132A417|A0A132A417_SARSC	vWFA|EGF_2|EGF_2|Integrin_b_cyt|GT-A	vWFA(5-179)|EGF_2(233-264)|EGF_2(271-300)|Integrin_b_cyt(445-485)|Galactosyl_T(514-699)
tr|A0A0P6CAX9|A0A0P6CAX9_9CRUS	Smc|SMC_prok_B|GT-A	Smc(143-417)|SMC_prok_B(314-567)|Galactosyl_T(757-932)
tr|A0A2P6VID3|A0A2P6VID3_9CHLO	SMC_prok_A|GT-A	SMC_prok_A(221-371)|Galactosyl_T(519-760)
tr|E9H3X1|E9H3X1_DAPPU	Smc|GT-A	Smc(62-248)|Galactosyl_T(346-545)
tr|E9G4P9|E9G4P9_DAPPU	SEC14|GT-A	SEC14(126-273)|Galactosyl_T(468-659)
tr|A0A2K6CMD1|A0A2K6CMD1_MACNE	SDR|GT-A	SDR(31-179)|Galactosyl_T(125-317)
tr|A0A2R8M8Y1|A0A2R8M8Y1_CALJA	SDR|GT-A	SDR(31-192)|Galactosyl_T(131-323)
tr|W4YD74|W4YD74_STRPU	RT_LTR|DUF5011|CCP|PHA02817|DUF5011|DUF5011|CCP|Ephrin_rec_like|Ephrin_rec_like|TMhelix|GT-A	RT_LTR(276-457)|DUF5011(721-804)|CCP(835-894)|PHA02817(858-956)|DUF5011(963-1043)|DUF5011(1044-1132)|CCP(1138-1189)|Ephrin_rec_like(1374-1421)|Ephrin_rec_like(1428-1476)|TMhelix(1559-1581)|Galactosyl_T(1668-1859)
tr|A0A2R2MSI3|A0A2R2MSI3_LINUN	RAMP4|GT-A	RAMP4(2-52)|Galactosyl_T(120-294)
tr|A0A196SBK5|A0A196SBK5_BLAHN	PTZ00184|GT-A	PTZ00184(3-132)|Galactosyl_T(224-414)
tr|A0A196SHR1|A0A196SHR1_BLAHN	PTZ00184|GT-A	PTZ00184(3-141)|Galactosyl_T(232-422)
tr|E4WQD9|E4WQD9_OIKDI	PT_UbiA|GT-A	PT_UbiA(29-82)|Galactosyl_T(136-298)
tr|A0A2B4RPV6|A0A2B4RPV6_STYPI	PRK12366|RPA_2b-aaRSs_OBF_like|GT-A|RVT_1	PRK12366(157-370)|RPA_2b-aaRSs_OBF_like(225-303)|Galactosyl_T(513-698)|RVT_1(804-924)
tr|K3ZRE3|K3ZRE3_SETIT	PRK07003|GT	PRK07003(23-202)|PLN03133(145-645)
tr|C3Y7Y2|C3Y7Y2_BRAFL	PLN03237|PRK13808|Peptidase|TMhelix|GT-A|GT-A	PLN03237(1392-1721)|PRK13808(1630-1766)|Peptidase_C50(1913-2280)|TMhelix(2351-2370)|Galactosyl_T(2446-2623)|Galactosyl_T(2718-2908)
tr|A0A1S4EJJ1|A0A1S4EJJ1_DIACI	PLN00181|GT-A	PLN00181(96-399)|Galactosyl_T(532-719)
tr|A0A1I7YGN9|A0A1I7YGN9_9BILA	PKc_like|GT-A	PKc_like(131-246)|Galactosyl_T(271-454)
tr|L5M2V2|L5M2V2_MYODS	PHA03378|GT-A	PHA03378(596-820)|Galactosyl_T(996-1190)
tr|D8LT07|D8LT07_ECTSI	PHA03247|TMhelix|GT-A	PHA03247(42-111)|TMhelix(193-215)|Galactosyl_T(417-581)
tr|C3Z047|C3Z047_BRAFL	PHA03247|GT-A	PHA03247(55-339)|Galactosyl_T(369-557)
tr|A0A1W0WDQ7|A0A1W0WDQ7_HYPDU	NT_PAP_TUTase|TRF4|TMEM141|GT-A	NT_PAP_TUTase(212-338)|TRF4(140-473)|TMEM141(611-675)|Galactosyl_T(724-918)
tr|A0A196SLD6|A0A196SLD6_BLAHN	MAT1|DUS_like_FMN|GT-A	MAT1(34-136)|DUS_like_FMN(214-438)|Galactosyl_T(756-936)
tr|A0A226PZ46|A0A226PZ46_COLVI	LRR|GT-A	LRR(45-198)|Galactosyl_T(630-822)
tr|A0A1V4JS55|A0A1V4JS55_PATFA	LRR_9|GT-A	LRR_9(155-268)|Galactosyl_T(747-939)
tr|A0A1I8HWW0|A0A1I8HWW0_9PLAT	LIC|TMhelix|LGIC_TM|TMhelix|TMhelix|TMhelix|TMhelix|GT-A|CLECT	LIC(8-157)|TMhelix(86-108)|LGIC_TM(85-168)|TMhelix(118-137)|TMhelix(149-171)|TMhelix(230-252)|TMhelix(385-407)|Galactosyl_T(531-721)|CLECT(984-1094)
tr|A0A218XTM3|A0A218XTM3_PUNGR	GT|PP2C_C	PLN03133(1-615)|PP2C_C(682-1024)
tr|F6V789|F6V789_HORSE	GT|GT-A	PLN03133(115-358)|Galactosyl_T(227-309)
tr|H3EM98|H3EM98_PRIPA	GT|GT-A	O-FucT_like(8-139)|Galactosyl_T(169-361)
tr|A0A0E0MVN5|A0A0E0MVN5_ORYRU	GT|DUF295	PLN03133(63-591)|DUF295(691-731)
tr|A0A1I8B6Z0|A0A1I8B6Z0_MELHA	GT-A|Zona_pellucida	Galactosyl_T(29-227)|Zona_pellucida(444-582)
tr|W2PZE1|W2PZE1_PHYPN	GT-A|WD40|TMhelix|TMhelix|TMhelix	Galactosyl_T(201-387)|WD40(469-808)|TMhelix(837-859)|TMhelix(914-936)|TMhelix(956-978)
tr|A0A226M8V4|A0A226M8V4_CALSU	GT-A|Trypan_PARP|GT-A	Galactosyl_T(33-91)|Trypan_PARP(111-211)|Galactosyl_T(300-377)
tr|A0A1Y3BSN4|A0A1Y3BSN4_EURMA	GT-A|TMhelix|TMhelix|TMhelix	Galactosyl_T(107-300)|TMhelix(636-658)|TMhelix(816-838)|TMhelix(895-917)
tr|A0A016RTY0|A0A016RTY0_9BILA	GT-A|TMhelix|GT-A	Galactosyl_T(93-272)|TMhelix(326-348)|Galactosyl_T(427-617)
tr|V8P8H6|V8P8H6_OPHHA	GT-A|TMhelix|GT-A	Galactosyl_T(33-223)|TMhelix(255-277)|Galactosyl_T(312-502)
tr|A0A1S3IXV9|A0A1S3IXV9_LINUN	GT-A|TMhelix	Galactosyl_T(97-280)|TMhelix(372-394)
tr|A0A2C9M388|A0A2C9M388_BIOGL	GT-A|TMhelix	Galactosyl_T(133-322)|TMhelix(423-445)
tr|A7SSI4|A7SSI4_NEMVE	GT-A|TMhelix	Galactosyl_T(20-202)|TMhelix(169-191)
tr|A7SZ57|A7SZ57_NEMVE	GT-A|TMhelix	Galactosyl_T(149-344)|TMhelix(405-427)
tr|E0W1S4|E0W1S4_PEDHC	GT-A|TMhelix	Galactosyl_T(65-244)|TMhelix(233-255)
tr|M3ZT52|M3ZT52_XIPMA	GT-A|TMhelix	Galactosyl_T(29-219)|TMhelix(273-295)
tr|T1I6Z0|T1I6Z0_RHOPR	GT-A|TMhelix	Galactosyl_T(49-224)|TMhelix(219-241)
tr|A0A2G5UL82|A0A2G5UL82_9PELO	GT-A|PTPc	Galactosyl_T(87-287)|PTPc(535-779)
tr|D0N5G2|D0N5G2_PHYIT	GT-A|PLN00216|Glutenin_hmw	Galactosyl_T(31-227)|PLN00216(296-339)|Glutenin_hmw(813-998)
tr|A0A1Q9F7H3|A0A1Q9F7H3_SYMMI	GT-A|PHA03307	Galactosyl_T(448-609)|PHA03307(788-1043)
tr|K1Q0W8|K1Q0W8_CRAGI	GT-A|Ig	Galactosyl_T(87-273)|Ig(706-777)
tr|A0A1S3HNV5|A0A1S3HNV5_LINUN	GT-A|HTH_Hin_like	Galactosyl_T(71-260)|HTH_Hin_like(332-366)
tr|A0A1V9XDP5|A0A1V9XDP5_9ACAR	GT-A|HOT	Galactosyl_T(97-259)|HOT(332-679)
tr|T1IKI1|T1IKI1_STRMM	GT-A|GT-A|GT-A|GT-A|GT-A|GT-A	Galactosyl_T(4-191)|Galactosyl_T(218-390)|Galactosyl_T(424-572)|Galactosyl_T(603-765)|Galactosyl_T(770-958)|Galactosyl_T(994-1177)
tr|R1EES4|R1EES4_EMIHU	GT-A|GT-A|GT-A	Glyco_tranf_GTA_type(27-130)|GT2(31-254)|Galactosyl_T(356-548)
tr|A0A139WF69|A0A139WF69_TRICA	GT-A|GT-A	Galactosyl_T(82-270)|Galactosyl_T(319-474)
tr|A0A1B0CM35|A0A1B0CM35_LUTLO	GT-A|GT-A	Galactosyl_T(50-205)|Galactosyl_T(211-397)
tr|A0A1J1I7W8|A0A1J1I7W8_9DIPT	GT-A|GT-A	Galactosyl_T(106-314)|Galactosyl_T(379-587)
tr|A0A2A4K9J6|A0A2A4K9J6_HELVI	GT-A|GT-A	Galactosyl_T(7-215)|Galactosyl_T(284-458)
tr|A0A2G8L7E9|A0A2G8L7E9_STIJA	GT-A|GT-A	Galactosyl_T(3-128)|Galactosyl_T(236-394)
tr|B4H8T4|B4H8T4_DROPE	GT-A|GT-A	Galactosyl_T(83-269)|Galactosyl_T(341-525)
tr|D5SMN2|D5SMN2_PLAL2	GT-A|GT-A	Glyco_tranf_GTA_type(6-160)|Galactosyl_T(331-486)
tr|E9GDY1|E9GDY1_DAPPU	GT-A|GT-A	Galactosyl_T(4-129)|Galactosyl_T(267-471)
tr|G5A416|G5A416_PHYSP	GT-A|GT-A	Galactosyl_T(147-274)|Galactosyl_T(391-595)
tr|K1RD15|K1RD15_CRAGI	GT-A|GT-A	Galactosyl_T(10-196)|Galactosyl_T(335-517)
tr|R1ELV7|R1ELV7_EMIHU	GT-A|GT-A	Glyco_tranf_GTA_type(6-208)|Galactosyl_T(353-535)
tr|U6PYH3|U6PYH3_HAECO	GT-A|GT-A	Galactosyl_T(78-261)|Galactosyl_T(371-554)
tr|W4ZGX8|W4ZGX8_STRPU	GT-A|GT-A	Galactosyl_T(141-342)|Galactosyl_T(444-596)
tr|K1Q6Z4|K1Q6Z4_CRAGI	GT-A|GT1|CUB|CUB|CUB|fn3	Galactosyl_T(10-187)|GT1(230-270)|CUB(537-619)|CUB(695-785)|CUB(884-938)|fn3(944-1018)
tr|A0A1I8GBG9|A0A1I8GBG9_9PLAT	GT-A|GT	Galactosyl_T(131-321)|PLN03133(369-403)
tr|A0A1W0W8L6|A0A1W0W8L6_HYPDU	GT-A|GT	Galactosyl_T(62-229)|Fut1_Fut2_like(379-652)
tr|A0A225WQX1|A0A225WQX1_9STRA	GT-A|Glyco_transf_10	Galactosyl_T(24-225)|Glyco_transf_10(647-720)
tr|A0A2P4XFL9|A0A2P4XFL9_9STRA	GT-A|Glyco_transf_10	Galactosyl_T(207-396)|Glyco_transf_10(754-882)
tr|A0A2P4XND2|A0A2P4XND2_9STRA	GT-A|Glyco_transf_10	Galactosyl_T(187-380)|Glyco_transf_10(767-880)
tr|A0A2P4XND5|A0A2P4XND5_9STRA	GT-A|Glyco_transf_10	Galactosyl_T(210-412)|Glyco_transf_10(747-870)
tr|K3X706|K3X706_PYTUL	GT-A|Glyco_transf_10	Galactosyl_T(240-452)|Glyco_transf_10(811-924)
tr|W2PWR1|W2PWR1_PHYPN	GT-A|Glyco_transf_10	Galactosyl_T(223-411)|Glyco_transf_10(774-885)
tr|W2QPS5|W2QPS5_PHYPN	GT-A|Glyco_transf_10	Galactosyl_T(121-327)|Glyco_transf_10(669-809)
tr|A0A1Y2HZH0|A0A1Y2HZH0_9FUNG	GT-A|DUF1682	Galactosyl_T(158-358)|DUF1682(414-457)
tr|B0X951|B0X951_CULQU	GT-A|DDE_Tnp_1_7	Galactosyl_T(59-247)|DDE_Tnp_1_7(336-482)
tr|A0A016RZM2|A0A016RZM2_9BILA	GT-A|Ctr|ACT|Biopterin_H	Galactosyl_T(13-191)|Ctr(285-331)|ACT(579-647)|Biopterin_H(662-991)
tr|E4XN75|E4XN75_OIKDI	GT-A|ChtBD1	Galactosyl_T(107-282)|ChtBD1(375-423)
tr|A0A068X3L1|A0A068X3L1_HYMMI	GT-A|Bromodomain	Galactosyl_T(281-433)|Bromodomain(680-706)
tr|A0A1I7X6C6|A0A1I7X6C6_HETBA	GT-A|B41|Localization|ERM|FimP|TMhelix|TMhelix|TMhelix	Galactosyl_T(52-220)|B41(247-446)|FERM_C_ERM(440-534)|ERM(569-662)|FimP(785-1038)|TMhelix(1000-1022)|TMhelix(1029-1046)|TMhelix(1138-1157)
tr|A0A218USD5|A0A218USD5_9PASE	GT-A|addB_Gpos	Galactosyl_T(108-298)|addB_Gpos(277-332)
tr|H0Z3Z4|H0Z3Z4_TAEGU	GT-A|addB_Gpos	Galactosyl_T(32-222)|addB_Gpos(201-256)
sp|A8Y3H3|BRE2_CAEBR	GT-A	Galactosyl_T(102-302)
sp|O54904|B3GT1_MOUSE	GT-A	Galactosyl_T(92-279)
sp|O88178|B3GT4_RAT	GT-A	Galactosyl_T(85-301)
sp|O96024|B3GT4_HUMAN	GT-A	Galactosyl_T(85-308)
sp|Q17QZ8|B3GN9_BOVIN	GT-A	Galactosyl_T(130-333)
sp|Q1RLK6|B3GN4_MOUSE	GT-A	Galactosyl_T(106-295)
sp|Q24157|BRN_DROME	GT-A	Galactosyl_T(92-282)
sp|Q5JCS9|B3GN3_MOUSE	GT-A	Galactosyl_T(122-311)
sp|Q5TJE8|B3GT4_CANLF	GT-A	Galactosyl_T(85-313)
sp|Q5XJP0|B3G5B_DANRE	GT-A	Galactosyl_T(101-299)
sp|Q66H69|B3GN7_RAT	GT-A	Galactosyl_T(144-338)
sp|Q6UX72|B3GN9_HUMAN	GT-A	Galactosyl_T(130-334)
sp|Q6ZMB0|B3GN6_HUMAN	GT-A	Galactosyl_T(131-323)
sp|Q7JK24|B3GT1_GORGO	GT-A	Galactosyl_T(92-279)
sp|Q7JK25|B3GT1_PANPA	GT-A	Galactosyl_T(92-279)
sp|Q7JK26|B3GT1_PANTR	GT-A	Galactosyl_T(92-279)
sp|Q7T3S5|B3G5A_DANRE	GT-A	Galactosyl_T(102-299)
sp|Q7Z7M8|B3GN8_HUMAN	GT-A	Galactosyl_T(162-349)
sp|Q8K0J2|B3GN7_MOUSE	GT-A	Galactosyl_T(144-338)
sp|Q8NFL0|B3GN7_HUMAN	GT-A	Galactosyl_T(148-342)
sp|Q8R3I9|B3GN8_MOUSE	GT-A	Galactosyl_T(154-341)
sp|Q8VI16|B3GN9_MOUSE	GT-A	Galactosyl_T(132-331)
sp|Q91Z92|B3GT6_MOUSE	GT-A	Galactosyl_T(65-256)
sp|Q96L58|B3GT6_HUMAN	GT-A	Galactosyl_T(71-260)
sp|Q9C0J1|B3GN4_HUMAN	GT-A	Galactosyl_T(132-321)
sp|Q9N293|B3GT5_GORGO	GT-A	Galactosyl_T(71-261)
sp|Q9N294|B3GT5_PANPA	GT-A	Galactosyl_T(71-261)
sp|Q9N295|B3GT5_PANTR	GT-A	Galactosyl_T(71-261)
sp|Q9Y2A9|B3GN3_HUMAN	GT-A	Galactosyl_T(122-311)
sp|Q9Y2C3|B3GT5_HUMAN	GT-A	Galactosyl_T(71-261)
sp|Q9Y5Z6|B3GT1_HUMAN	GT-A	Galactosyl_T(92-279)
sp|Q9Z0F0|B3GT4_MOUSE	GT-A	Galactosyl_T(85-301)
sp|Q9Z222|B3GN2_MOUSE	GT-A	Galactosyl_T(156-345)
tr|A0A016S2S4|A0A016S2S4_9BILA	GT-A	Galactosyl_T(148-338)
tr|A0A016T0R8|A0A016T0R8_9BILA	GT-A	Galactosyl_T(166-334)
tr|A0A016TK63|A0A016TK63_9BILA	GT-A	Galactosyl_T(43-212)
tr|A0A016V8L2|A0A016V8L2_9BILA	GT-A	Galactosyl_T(67-243)
tr|A0A016WNF1|A0A016WNF1_9BILA	GT-A	Galactosyl_T(93-277)
tr|A0A016WZT5|A0A016WZT5_9BILA	GT-A	Galactosyl_T(114-297)
tr|A0A044SN76|A0A044SN76_ONCVO	GT-A	Galactosyl_T(120-291)
tr|A0A044TA42|A0A044TA42_ONCVO	GT-A	Galactosyl_T(130-336)
tr|A0A044VA12|A0A044VA12_ONCVO	GT-A	Galactosyl_T(30-211)
tr|A0A067QWV4|A0A067QWV4_ZOONE	GT-A	Galactosyl_T(50-242)
tr|A0A067QZP0|A0A067QZP0_ZOONE	GT-A	Galactosyl_T(47-224)
tr|A0A067RFU4|A0A067RFU4_ZOONE	GT-A	Galactosyl_T(15-204)
tr|A0A068X803|A0A068X803_HYMMI	GT-A	Galactosyl_T(149-332)
tr|A0A068XFB6|A0A068XFB6_HYMMI	GT-A	Galactosyl_T(238-397)
tr|A0A068XL11|A0A068XL11_HYMMI	GT-A	Galactosyl_T(101-262)
tr|A0A068Y0C4|A0A068Y0C4_ECHMU	GT-A	Galactosyl_T(244-408)
tr|A0A068Y0C8|A0A068Y0C8_ECHMU	GT-A	Galactosyl_T(241-406)
tr|A0A068Y0X8|A0A068Y0X8_ECHMU	GT-A	Galactosyl_T(23-188)
tr|A0A068Y2E2|A0A068Y2E2_ECHMU	GT-A	Galactosyl_T(242-410)
tr|A0A068Y4N0|A0A068Y4N0_ECHMU	GT-A	Galactosyl_T(220-379)
tr|A0A068Y757|A0A068Y757_ECHMU	GT-A	Galactosyl_T(174-339)
tr|A0A068Y7H6|A0A068Y7H6_ECHMU	GT-A	Galactosyl_T(325-490)
tr|A0A068Y7J5|A0A068Y7J5_ECHMU	GT-A	Galactosyl_T(24-187)
tr|A0A068YFI5|A0A068YFI5_ECHMU	GT-A	Galactosyl_T(248-400)
tr|A0A068YJ87|A0A068YJ87_ECHMU	GT-A	Galactosyl_T(169-390)
tr|A0A088AUW2|A0A088AUW2_APIME	GT-A	Galactosyl_T(180-367)
tr|A0A088AW17|A0A088AW17_APIME	GT-A	Galactosyl_T(75-262)
tr|A0A0D2WT13|A0A0D2WT13_CAPO3	GT-A	Galactosyl_T(248-413)
tr|A0A0G2K1Q3|A0A0G2K1Q3_RAT	GT-A	Galactosyl_T(131-330)
tr|A0A0K0JYC8|A0A0K0JYC8_BRUMA	GT-A	Galactosyl_T(4-188)
tr|A0A0K0JYW8|A0A0K0JYW8_BRUMA	GT-A	Galactosyl_T(66-255)
tr|A0A0L0G9U3|A0A0L0G9U3_9EUKA	GT-A	Galactosyl_T(127-301)
tr|A0A0M3QZF2|A0A0M3QZF2_DROBS	GT-A	Galactosyl_T(38-230)
tr|A0A0P5SZH8|A0A0P5SZH8_9CRUS	GT-A	Galactosyl_T(177-371)
tr|A0A0P5ZGD1|A0A0P5ZGD1_9CRUS	GT-A	Galactosyl_T(170-359)
tr|A0A0R3NU50|A0A0R3NU50_DROPS	GT-A	Galactosyl_T(101-285)
tr|A0A0R3P109|A0A0R3P109_DROPS	GT-A	Galactosyl_T(83-270)
tr|A0A0S4MNW7|A0A0S4MNW7_ECHMU	GT-A	Galactosyl_T(98-262)
tr|A0A132AH30|A0A132AH30_SARSC	GT-A	Galactosyl_T(11-212)
tr|A0A151IMP6|A0A151IMP6_9HYME	GT-A	Galactosyl_T(177-364)
tr|A0A154PKY5|A0A154PKY5_9HYME	GT-A	Galactosyl_T(184-371)
tr|A0A154PNL0|A0A154PNL0_9HYME	GT-A	Galactosyl_T(118-304)
tr|A0A158PU64|A0A158PU64_BRUMA	GT-A	Galactosyl_T(70-267)
tr|A0A162EDH1|A0A162EDH1_9CRUS	GT-A	Galactosyl_T(124-320)
tr|A0A162NGB1|A0A162NGB1_9CRUS	GT-A	Galactosyl_T(155-345)
tr|A0A164LFL8|A0A164LFL8_9CRUS	GT-A	Galactosyl_T(157-348)
tr|A0A164MBE4|A0A164MBE4_9CRUS	GT-A	Galactosyl_T(277-462)
tr|A0A164PGT3|A0A164PGT3_9CRUS	GT-A	Galactosyl_T(267-460)
tr|A0A164XZ74|A0A164XZ74_9CRUS	GT-A	Galactosyl_T(160-345)
tr|A0A164Z8W8|A0A164Z8W8_9CRUS	GT-A	Galactosyl_T(201-399)
tr|A0A164ZUQ4|A0A164ZUQ4_9CRUS	GT-A	Galactosyl_T(126-313)
tr|A0A164ZUZ2|A0A164ZUZ2_9CRUS	GT-A	Galactosyl_T(201-389)
tr|A0A166N6E6|A0A166N6E6_EXIGL	GT-A	Galactosyl_T(144-297)
tr|A0A182DYI2|A0A182DYI2_ONCOC	GT-A	Galactosyl_T(120-286)
tr|A0A182DZA9|A0A182DZA9_ONCOC	GT-A	Galactosyl_T(37-219)
tr|A0A182FKS3|A0A182FKS3_ANOAL	GT-A	Galactosyl_T(107-299)
tr|A0A182G9V5|A0A182G9V5_AEDAL	GT-A	Galactosyl_T(132-309)
tr|A0A182GM22|A0A182GM22_AEDAL	GT-A	Galactosyl_T(175-352)
tr|A0A182I048|A0A182I048_ANOAR	GT-A	Galactosyl_T(111-310)
tr|A0A182I1D5|A0A182I1D5_ANOAR	GT-A	Galactosyl_T(253-440)
tr|A0A182IS38|A0A182IS38_9DIPT	GT-A	Galactosyl_T(107-297)
tr|A0A182JFM5|A0A182JFM5_9DIPT	GT-A	Galactosyl_T(263-450)
tr|A0A182JRX3|A0A182JRX3_9DIPT	GT-A	Galactosyl_T(255-442)
tr|A0A182K2F9|A0A182K2F9_9DIPT	GT-A	Galactosyl_T(105-300)
tr|A0A182LH19|A0A182LH19_9DIPT	GT-A	Galactosyl_T(111-310)
tr|A0A182MAN7|A0A182MAN7_9DIPT	GT-A	Galactosyl_T(106-300)
tr|A0A182NCF9|A0A182NCF9_9DIPT	GT-A	Galactosyl_T(106-300)
tr|A0A182NJU5|A0A182NJU5_9DIPT	GT-A	Galactosyl_T(242-429)
tr|A0A182PRK0|A0A182PRK0_9DIPT	GT-A	Galactosyl_T(106-300)
tr|A0A182PZW5|A0A182PZW5_9DIPT	GT-A	Galactosyl_T(99-286)
tr|A0A182Q2V5|A0A182Q2V5_9DIPT	GT-A	Galactosyl_T(56-261)
tr|A0A182QP61|A0A182QP61_9DIPT	GT-A	Galactosyl_T(106-300)
tr|A0A182R6B9|A0A182R6B9_ANOFN	GT-A	Galactosyl_T(106-300)
tr|A0A182RQX3|A0A182RQX3_ANOFN	GT-A	Galactosyl_T(257-444)
tr|A0A182SBG6|A0A182SBG6_9DIPT	GT-A	Galactosyl_T(249-436)
tr|A0A182SZY0|A0A182SZY0_9DIPT	GT-A	Galactosyl_T(218-405)
tr|A0A182T2Y9|A0A182T2Y9_9DIPT	GT-A	Galactosyl_T(106-301)
tr|A0A182THJ0|A0A182THJ0_9DIPT	GT-A	Galactosyl_T(285-472)
tr|A0A182TTR9|A0A182TTR9_9DIPT	GT-A	Galactosyl_T(111-309)
tr|A0A182V6C4|A0A182V6C4_ANOME	GT-A	Galactosyl_T(112-309)
tr|A0A182VFV0|A0A182VFV0_ANOME	GT-A	Galactosyl_T(234-421)
tr|A0A182VZ22|A0A182VZ22_9DIPT	GT-A	Galactosyl_T(106-300)
tr|A0A182WJX0|A0A182WJX0_9DIPT	GT-A	Galactosyl_T(252-437)
tr|A0A182XBA6|A0A182XBA6_ANOQN	GT-A	Galactosyl_T(109-308)
tr|A0A182XP91|A0A182XP91_ANOQN	GT-A	Galactosyl_T(255-442)
tr|A0A182XVY2|A0A182XVY2_ANOST	GT-A	Galactosyl_T(106-303)
tr|A0A182Y2R3|A0A182Y2R3_ANOST	GT-A	Galactosyl_T(258-445)
tr|A0A195AVS5|A0A195AVS5_9HYME	GT-A	Galactosyl_T(58-253)
tr|A0A195D3N8|A0A195D3N8_9HYME	GT-A	Galactosyl_T(54-240)
tr|A0A195EQW8|A0A195EQW8_9HYME	GT-A	Galactosyl_T(71-257)
tr|A0A196S9N9|A0A196S9N9_BLAHN	GT-A	Galactosyl_T(91-278)
tr|A0A196SGE3|A0A196SGE3_BLAHN	GT-A	Galactosyl_T(77-253)
tr|A0A196SIA9|A0A196SIA9_BLAHN	GT-A	Galactosyl_T(148-336)
tr|A0A196SLT4|A0A196SLT4_BLAHN	GT-A	Galactosyl_T(148-336)
tr|A0A1A6FX12|A0A1A6FX12_NEOLE	GT-A	Galactosyl_T(85-301)
tr|A0A1A6FYT3|A0A1A6FYT3_NEOLE	GT-A	Galactosyl_T(130-329)
tr|A0A1A6GJW4|A0A1A6GJW4_NEOLE	GT-A	Galactosyl_T(32-223)
tr|A0A1A6GPY2|A0A1A6GPY2_NEOLE	GT-A	Galactosyl_T(84-281)
tr|A0A1A6H4H5|A0A1A6H4H5_NEOLE	GT-A	Galactosyl_T(149-343)
tr|A0A1A6HD46|A0A1A6HD46_NEOLE	GT-A	Galactosyl_T(92-259)
tr|A0A1A6HF77|A0A1A6HF77_NEOLE	GT-A	Galactosyl_T(47-236)
tr|A0A1A6HMA6|A0A1A6HMA6_NEOLE	GT-A	Galactosyl_T(106-295)
tr|A0A1A9W6C0|A0A1A9W6C0_9MUSC	GT-A	Galactosyl_T(106-297)
tr|A0A1B0AKX6|A0A1B0AKX6_9MUSC	GT-A	Galactosyl_T(161-348)
tr|A0A1B0CF48|A0A1B0CF48_LUTLO	GT-A	Galactosyl_T(128-328)
tr|A0A1B0CKS7|A0A1B0CKS7_LUTLO	GT-A	Galactosyl_T(115-282)
tr|A0A1B0CLE9|A0A1B0CLE9_LUTLO	GT-A	Galactosyl_T(115-301)
tr|A0A1B0D975|A0A1B0D975_PHLPP	GT-A	Galactosyl_T(92-284)
tr|A0A1B0DDR8|A0A1B0DDR8_PHLPP	GT-A	Galactosyl_T(64-251)
tr|A0A1B0DQ43|A0A1B0DQ43_PHLPP	GT-A	Galactosyl_T(73-253)
tr|A0A1B0G146|A0A1B0G146_GLOMM	GT-A	Galactosyl_T(87-290)
tr|A0A1B0GIK7|A0A1B0GIK7_LUTLO	GT-A	Galactosyl_T(76-263)
tr|A0A1B0GLG6|A0A1B0GLG6_LUTLO	GT-A	Galactosyl_T(68-249)
tr|A0A1B0GQ78|A0A1B0GQ78_PHLPP	GT-A	Galactosyl_T(110-296)
tr|A0A1B8XSV9|A0A1B8XSV9_XENTR	GT-A	Galactosyl_T(72-259)
tr|A0A1B8YAC5|A0A1B8YAC5_XENTR	GT-A	Galactosyl_T(40-231)
tr|A0A1D1UWP4|A0A1D1UWP4_RAMVA	GT-A	Galactosyl_T(15-189)
tr|A0A1D1UXM8|A0A1D1UXM8_RAMVA	GT-A	Galactosyl_T(98-289)
tr|A0A1D1V6C8|A0A1D1V6C8_RAMVA	GT-A	Galactosyl_T(103-300)
tr|A0A1D1VEH0|A0A1D1VEH0_RAMVA	GT-A	Galactosyl_T(118-310)
tr|A0A1D1W1A6|A0A1D1W1A6_RAMVA	GT-A	Galactosyl_T(180-377)
tr|A0A1D2MII1|A0A1D2MII1_ORCCI	GT-A	Galactosyl_T(260-455)
tr|A0A1D2MUB9|A0A1D2MUB9_ORCCI	GT-A	Galactosyl_T(114-389)
tr|A0A1D2MUJ4|A0A1D2MUJ4_ORCCI	GT-A	Galactosyl_T(93-288)
tr|A0A1D2NAA5|A0A1D2NAA5_ORCCI	GT-A	Galactosyl_T(91-272)
tr|A0A1D2NMH3|A0A1D2NMH3_ORCCI	GT-A	Galactosyl_T(103-293)
tr|A0A1D3CVJ2|A0A1D3CVJ2_9EIME	GT-A	Galactosyl_T(123-309)
tr|A0A1I7RHT7|A0A1I7RHT7_BURXY	GT-A	Galactosyl_T(4-185)
tr|A0A1I7RQC5|A0A1I7RQC5_BURXY	GT-A	Galactosyl_T(91-283)
tr|A0A1I7RVL7|A0A1I7RVL7_BURXY	GT-A	Galactosyl_T(101-290)
tr|A0A1I7S196|A0A1I7S196_BURXY	GT-A	Galactosyl_T(897-1086)
tr|A0A1I7S624|A0A1I7S624_BURXY	GT-A	Galactosyl_T(29-227)
tr|A0A1I7S676|A0A1I7S676_BURXY	GT-A	Galactosyl_T(110-304)
tr|A0A1I7S6K3|A0A1I7S6K3_BURXY	GT-A	Galactosyl_T(90-276)
tr|A0A1I7S6Y4|A0A1I7S6Y4_BURXY	GT-A	Galactosyl_T(51-235)
tr|A0A1I7SJ06|A0A1I7SJ06_BURXY	GT-A	Galactosyl_T(27-198)
tr|A0A1I7SMV7|A0A1I7SMV7_BURXY	GT-A	Galactosyl_T(122-303)
