tr|B1ZZR4|B1ZZR4_OPITP	Zn_Tnp_IS1595|GT-A|TMhelix	Zn_Tnp_IS1595(21-49)|DPM_DPG-synthase_like(268-456)|TMhelix(398-420)
tr|B8HT82|B8HT82_CYAP4	GT-A|TMhelix|TMhelix	DPM1_like_bac(10-191)|TMhelix(233-255)|TMhelix(267-289)
tr|B8HV83|B8HV83_CYAP4	GT-A|TMhelix|TMhelix	DPM1_like_bac(15-196)|TMhelix(241-263)|TMhelix(270-292)
tr|B8HXK5|B8HXK5_CYAP4	GT-A|TMhelix|TMhelix	DPM1_like_bac(23-203)|TMhelix(251-273)|TMhelix(288-310)
tr|B8I0T6|B8I0T6_CLOCE	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-189)|TMhelix(231-253)|TMhelix(268-290)
tr|B8IDZ4|B8IDZ4_METNO	GT-A|TMhelix|TMhelix	DPM1_like_bac(13-194)|TMhelix(236-258)|TMhelix(273-295)
tr|B8IST0|B8IST0_METNO	GT-A|TMhelix|TMhelix	DPM1_like_bac(14-195)|TMhelix(237-259)|TMhelix(274-296)
tr|B8J424|B8J424_DESDA	GT-A|TMhelix|TMhelix	DPM1_like_bac(11-200)|TMhelix(240-262)|TMhelix(277-299)
tr|B8J470|B8J470_DESDA	GT-A|TMhelix|TMhelix	DPM1_like_bac(18-200)|TMhelix(241-263)|TMhelix(278-300)
tr|B8KR35|B8KR35_9GAMM	GT-A|TMhelix|TMhelix	DPM1_like_bac(4-181)|TMhelix(224-246)|TMhelix(259-281)
tr|B8KVW4|B8KVW4_9GAMM	GT-A|TMhelix|TMhelix	glyco_TIGR04182(22-314)|TMhelix(255-277)|TMhelix(289-311)
tr|B9DTZ8|B9DTZ8_STRU0	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-189)|TMhelix(230-252)|TMhelix(264-286)
tr|B9DU32|B9DU32_STRU0	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-190)|TMhelix(232-254)|TMhelix(264-286)
tr|B9EBC4|B9EBC4_MACCJ	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-185)|TMhelix(228-250)|TMhelix(260-282)
tr|B9J7H8|B9J7H8_AGRRK	GT-A|TMhelix|TMhelix	glyco_TIGR04182(7-299)|TMhelix(230-252)|TMhelix(267-289)
tr|B9JC30|B9JC30_AGRRK	GT-A|TMhelix|TMhelix	DPM1_like_bac(22-203)|TMhelix(252-274)|TMhelix(289-311)
tr|B9JUL4|B9JUL4_AGRVS	GT-A|TMhelix|TMhelix	DPM1_like_bac(1-168)|TMhelix(218-240)|TMhelix(252-274)
tr|B9JYI8|B9JYI8_AGRVS	GT-A|TMhelix|TMhelix	glyco_TIGR04182(8-300)|TMhelix(231-253)|TMhelix(268-290)
tr|B9LZ64|B9LZ64_GEODF	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-182)|TMhelix(223-245)|TMhelix(265-287)
tr|B9M3U0|B9M3U0_GEODF	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(21-204)|TMhelix(262-284)|TMhelix(294-316)
tr|B9M540|B9M540_GEODF	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-185)|TMhelix(237-254)|TMhelix(267-289)
tr|B9M9D0|B9M9D0_GEODF	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-190)|TMhelix(232-254)|TMhelix(269-291)
tr|B9NV56|B9NV56_9RHOB	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(5-188)|TMhelix(244-266)|TMhelix(276-298)
tr|B9NVG2|B9NVG2_9RHOB	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(5-157)|TMhelix(225-256)|TMhelix(266-288)
tr|B9QSP5|B9QSP5_LABAD	GT-A|TMhelix|TMhelix	DPM1_like_bac(45-226)|TMhelix(272-294)|TMhelix(304-326)
tr|B9TJ39|B9TJ39_RICCO	GT-A|TMhelix|TMhelix	DPM1_like_bac(1-167)|TMhelix(214-236)|TMhelix(246-268)
tr|B9XAA7|B9XAA7_PEDPL	GT-A|TMhelix|TMhelix	DPM1_like_bac(10-194)|TMhelix(236-258)|TMhelix(273-295)
tr|B9XJT5|B9XJT5_PEDPL	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(20-203)|TMhelix(255-277)|TMhelix(292-314)
tr|B9Y9R2|B9Y9R2_9FIRM	GT-A|TMhelix|TMhelix	glyco_TIGR04182(3-289)|TMhelix(230-252)|TMhelix(267-286)
tr|B9YAC8|B9YAC8_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-187)|TMhelix(230-252)|TMhelix(267-289)
tr|C0BGH6|C0BGH6_FLABM	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-191)|TMhelix(238-260)|TMhelix(280-302)
tr|C0BMQ8|C0BMQ8_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(14-190)|TMhelix(238-260)|TMhelix(275-297)
tr|C0C2E3|C0C2E3_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-188)|TMhelix(230-252)|TMhelix(267-289)
tr|C0C5G4|C0C5G4_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(12-195)|TMhelix(236-258)|TMhelix(268-290)
tr|C0CVM2|C0CVM2_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-188)|TMhelix(230-252)|TMhelix(267-289)
tr|C0D8H1|C0D8H1_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-189)|TMhelix(231-253)|TMhelix(260-282)
tr|C0EAC0|C0EAC0_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-195)|TMhelix(237-259)|TMhelix(272-294)
tr|C0MCH4|C0MCH4_STRS7	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-189)|TMhelix(230-252)|TMhelix(264-286)
tr|C0QPJ0|C0QPJ0_PERMH	GT-A|TMhelix|TMhelix	DPM1_like_bac(10-190)|TMhelix(238-260)|TMhelix(275-297)
tr|C0VZU7|C0VZU7_9ACTO	GT-A|TMhelix|TMhelix	DPM1_like_bac(14-178)|TMhelix(220-242)|TMhelix(252-274)
tr|C0VZU9|C0VZU9_9ACTO	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-196)|TMhelix(241-263)|TMhelix(270-292)
tr|C0ZLY3|C0ZLY3_RHOE4	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(8-195)|TMhelix(242-264)|TMhelix(279-301)
tr|C0ZXS5|C0ZXS5_RHOE4	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(6-193)|TMhelix(234-256)|TMhelix(271-293)
tr|C1A8U8|C1A8U8_GEMAT	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(13-190)|TMhelix(237-259)|TMhelix(269-291)
tr|C1DRS8|C1DRS8_AZOVD	GT-A|TMhelix|TMhelix	glyco_TIGR04182(12-303)|TMhelix(233-255)|TMhelix(270-292)
tr|C1DUX9|C1DUX9_SULAA	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-196)|TMhelix(242-264)|TMhelix(279-301)
tr|C1F1I1|C1F1I1_ACIC5	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-189)|TMhelix(232-254)|TMhelix(261-283)
tr|C1F2U6|C1F2U6_ACIC5	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-186)|TMhelix(234-256)|TMhelix(269-291)
tr|C2D1U8|C2D1U8_LACBR	GT-A|TMhelix|TMhelix	DPM1_like_bac(10-191)|TMhelix(235-257)|TMhelix(264-286)
tr|C2D3Q2|C2D3Q2_LACBR	GT-A|TMhelix|TMhelix	DPM1_like_bac(15-205)|TMhelix(251-273)|TMhelix(280-302)
tr|C2D4U2|C2D4U2_LACBR	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-194)|TMhelix(235-257)|TMhelix(272-294)
tr|C2EKH8|C2EKH8_9LACO	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-189)|TMhelix(231-253)|TMhelix(268-290)
tr|C2ELH7|C2ELH7_9LACO	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-189)|TMhelix(231-253)|TMhelix(268-290)
tr|C2EVK2|C2EVK2_9LACO	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-189)|TMhelix(230-252)|TMhelix(265-287)
tr|C2EVM6|C2EVM6_9LACO	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-194)|TMhelix(235-257)|TMhelix(272-294)
tr|C2KUC7|C2KUC7_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(18-200)|TMhelix(242-264)|TMhelix(279-301)
tr|C2KUT7|C2KUT7_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-195)|TMhelix(237-259)|TMhelix(272-294)
tr|C2KZG6|C2KZG6_9FIRM	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(1-155)|TMhelix(211-233)|TMhelix(243-265)
tr|C2M8B6|C2M8B6_CAPGI	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-189)|TMhelix(229-251)|TMhelix(266-288)
tr|C3M8P8|C3M8P8_SINFN	GT-A|TMhelix|TMhelix	DPM1_like_bac(22-203)|TMhelix(253-275)|TMhelix(290-309)
tr|C4GCL0|C4GCL0_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(2-178)|TMhelix(224-246)|TMhelix(261-283)
tr|C4KBQ5|C4KBQ5_THASP	GT-A|TMhelix|TMhelix	DPM1_like_bac(25-207)|TMhelix(249-271)|TMhelix(281-303)
tr|C4KBX3|C4KBX3_THASP	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-184)|TMhelix(228-250)|TMhelix(262-284)
tr|C4LDF2|C4LDF2_TOLAT	GT-A|TMhelix|TMhelix	DPM1_like_bac(10-193)|TMhelix(238-260)|TMhelix(267-289)
tr|C4RJK5|C4RJK5_9ACTN	GT-A|TMhelix|TMhelix	DPM1_like_bac(3-185)|TMhelix(227-249)|TMhelix(259-281)
tr|C4XJ83|C4XJ83_DESMR	GT-A|TMhelix|TMhelix	DPM1_like_bac(12-191)|TMhelix(230-252)|TMhelix(267-289)
tr|C4XN06|C4XN06_DESMR	GT-A|TMhelix|TMhelix	DPM1_like_bac(19-201)|TMhelix(246-268)|TMhelix(275-297)
tr|C4XQN7|C4XQN7_DESMR	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-187)|TMhelix(235-257)|TMhelix(272-294)
tr|C4XRG4|C4XRG4_DESMR	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-189)|TMhelix(229-251)|TMhelix(271-293)
tr|C4XRV1|C4XRV1_DESMR	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-194)|TMhelix(236-258)|TMhelix(273-295)
tr|C4XUJ1|C4XUJ1_DESMR	GT-A|TMhelix|TMhelix	DPM1_like_bac(13-201)|TMhelix(248-270)|TMhelix(285-307)
tr|C4Z4F5|C4Z4F5_EUBE2	GT-A|TMhelix|TMhelix	DPM1_like_bac(11-199)|TMhelix(241-263)|TMhelix(273-295)
tr|C4ZGX7|C4ZGX7_AGARV	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-195)|TMhelix(236-258)|TMhelix(273-295)
tr|C5A2Z4|C5A2Z4_THEGJ	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(25-209)|TMhelix(266-288)|TMhelix(297-319)
tr|C5BKY1|C5BKY1_TERTT	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-190)|TMhelix(240-262)|TMhelix(274-296)
tr|C5BPN5|C5BPN5_TERTT	GT-A|TMhelix|TMhelix	DPM1_like_bac(13-194)|TMhelix(235-257)|TMhelix(272-294)
tr|C5C134|C5C134_BEUC1	GT-A|TMhelix|TMhelix	DPM1_like_bac(23-206)|TMhelix(251-273)|TMhelix(283-305)
tr|C5D2N2|C5D2N2_GEOSW	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-196)|TMhelix(238-260)|TMhelix(270-292)
tr|C5EEZ1|C5EEZ1_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-189)|TMhelix(231-253)|TMhelix(266-288)
tr|C5EVJ2|C5EVJ2_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-188)|TMhelix(230-252)|TMhelix(267-289)
tr|C5NXQ5|C5NXQ5_9BACL	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-194)|TMhelix(239-261)|TMhelix(271-293)
tr|C5R9L5|C5R9L5_WEIPA	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-198)|TMhelix(240-262)|TMhelix(272-294)
tr|C5RCB6|C5RCB6_WEIPA	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-189)|TMhelix(231-253)|TMhelix(268-290)
tr|C5T0P4|C5T0P4_ACIDE	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-187)|TMhelix(233-255)|TMhelix(265-287)
tr|C5T5S2|C5T5S2_ACIDE	GT-A|TMhelix|TMhelix	DPM1_like_bac(13-194)|TMhelix(236-258)|TMhelix(268-290)
tr|C5ZXN5|C5ZXN5_9HELI	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(84-170)|TMhelix(229-251)|TMhelix(266-288)
tr|C6BU08|C6BU08_DESAD	GT-A|TMhelix|TMhelix	DPM1_like_bac(15-194)|TMhelix(239-261)|TMhelix(271-293)
tr|C6BUW3|C6BUW3_DESAD	GT-A|TMhelix|TMhelix	DPM1_like_bac(15-194)|TMhelix(241-263)|TMhelix(278-300)
tr|C6C6M5|C6C6M5_DICP7	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-185)|TMhelix(227-249)|TMhelix(264-286)
tr|C6CRQ2|C6CRQ2_PAESJ	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-188)|TMhelix(234-256)|TMhelix(266-288)
tr|C6HYP6|C6HYP6_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(40-222)|TMhelix(268-290)|TMhelix(300-322)
tr|C6LB49|C6LB49_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-185)|TMhelix(225-247)|TMhelix(259-281)
tr|C6LFP1|C6LFP1_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-197)|TMhelix(242-264)|TMhelix(274-296)
tr|C6LFS7|C6LFS7_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-186)|TMhelix(227-249)|TMhelix(264-286)
tr|C6LLE0|C6LLE0_9FIRM	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(5-183)|TMhelix(229-251)|TMhelix(258-280)
tr|C6PNF8|C6PNF8_9CLOT	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-190)|TMhelix(231-253)|TMhelix(263-285)
tr|C6PPV3|C6PPV3_9CLOT	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-189)|TMhelix(235-257)|TMhelix(267-289)
tr|C6VSX9|C6VSX9_DYAFD	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-183)|TMhelix(226-248)|TMhelix(258-280)
tr|C6VTW9|C6VTW9_DYAFD	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(7-161)|TMhelix(230-252)|TMhelix(267-289)
tr|C6W4Q7|C6W4Q7_DYAFD	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-196)|TMhelix(242-264)|TMhelix(274-296)
tr|C6W4R0|C6W4R0_DYAFD	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-189)|TMhelix(235-257)|TMhelix(264-286)
tr|C6WDU9|C6WDU9_ACTMD	GT-A|TMhelix|TMhelix	DPM1_like_bac(14-196)|TMhelix(238-260)|TMhelix(275-297)
tr|C6WW51|C6WW51_METML	GT-A|TMhelix|TMhelix	DPM1_like_bac(17-197)|TMhelix(238-260)|TMhelix(275-297)
tr|C6XS30|C6XS30_HIRBI	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(9-158)|TMhelix(235-257)|TMhelix(277-299)
tr|C7H267|C7H267_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-197)|TMhelix(239-261)|TMhelix(271-293)
tr|C7M5I9|C7M5I9_CAPOD	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-189)|TMhelix(229-251)|TMhelix(266-288)
tr|C7M9I3|C7M9I3_CAPOD	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-187)|TMhelix(234-256)|TMhelix(276-298)
tr|C7MKT7|C7MKT7_CRYCD	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-193)|TMhelix(235-257)|TMhelix(267-289)
tr|C7MRA0|C7MRA0_SACVD	GT-A|TMhelix|TMhelix	DPM1_like_bac(15-192)|TMhelix(238-260)|TMhelix(265-287)
tr|C7N6C7|C7N6C7_SLAHD	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(10-170)|TMhelix(211-233)|TMhelix(248-270)
tr|C7NW25|C7NW25_HALMD	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(9-200)|TMhelix(262-284)|TMhelix(291-313)
tr|C7NW86|C7NW86_HALMD	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(150-333)|TMhelix(380-402)|TMhelix(417-439)
tr|C7NYQ9|C7NYQ9_HALMD	GT-A|TMhelix|TMhelix	glyco_TIGR04182(6-304)|TMhelix(235-257)|TMhelix(267-289)
tr|C7PPE9|C7PPE9_CHIPD	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-187)|TMhelix(235-257)|TMhelix(270-292)
tr|C7Q3P7|C7Q3P7_CATAD	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-185)|TMhelix(227-249)|TMhelix(264-286)
tr|C7QCI9|C7QCI9_CATAD	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(18-201)|TMhelix(241-263)|TMhelix(278-300)
tr|C7QG16|C7QG16_CATAD	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(39-222)|TMhelix(271-293)|TMhelix(300-322)
tr|C7RIV6|C7RIV6_ACCPU	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(9-194)|TMhelix(248-270)|TMhelix(285-307)
tr|C7RSJ7|C7RSJ7_ACCPU	GT-A|TMhelix|TMhelix	DPM1_like_bac(20-200)|TMhelix(241-263)|TMhelix(278-300)
tr|C7RT09|C7RT09_ACCPU	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(28-211)|TMhelix(263-285)|TMhelix(300-322)
tr|C7XV37|C7XV37_9LACO	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-190)|TMhelix(231-253)|TMhelix(266-288)
tr|C7XV38|C7XV38_9LACO	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-196)|TMhelix(237-259)|TMhelix(274-296)
tr|C8N709|C8N709_CARH6	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-189)|TMhelix(235-257)|TMhelix(267-289)
tr|C8NG33|C8NG33_9LACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-186)|TMhelix(228-250)|TMhelix(265-287)
tr|C8PHF9|C8PHF9_9PROT	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-187)|TMhelix(229-251)|TMhelix(261-283)
tr|C8S374|C8S374_9RHOB	GT-A|TMhelix|TMhelix	DPM1_like_bac(44-224)|TMhelix(272-294)|TMhelix(309-331)
tr|C8VYT0|C8VYT0_DESAS	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-188)|TMhelix(230-252)|TMhelix(267-289)
tr|C8W006|C8W006_DESAS	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-190)|TMhelix(232-254)|TMhelix(264-286)
tr|C8WGH4|C8WGH4_EGGLE	GT-A|TMhelix|TMhelix	glyco_TIGR04182(15-302)|TMhelix(241-263)|TMhelix(278-297)
tr|C8WNF7|C8WNF7_EGGLE	GT-A|TMhelix|TMhelix	glyco_TIGR04182(9-302)|TMhelix(235-257)|TMhelix(272-294)
tr|C8WXU1|C8WXU1_ALIAD	GT-A|TMhelix|TMhelix	glyco_TIGR04182(7-295)|TMhelix(230-252)|TMhelix(267-287)
tr|C8X1N9|C8X1N9_DESRD	GT-A|TMhelix|TMhelix	DPM1_like_bac(15-196)|TMhelix(242-264)|TMhelix(274-296)
tr|C8X1P6|C8X1P6_DESRD	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(5-184)|TMhelix(234-256)|TMhelix(266-288)
tr|C8XIN3|C8XIN3_NAKMY	GT-A|TMhelix|TMhelix	glyco_TIGR04182(10-298)|TMhelix(229-251)|TMhelix(266-288)
tr|C9A4I6|C9A4I6_ENTCA	GT-A|TMhelix|TMhelix	DPM1_like_bac(4-188)|TMhelix(234-256)|TMhelix(266-288)
tr|C9KKQ5|C9KKQ5_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-189)|TMhelix(230-252)|TMhelix(267-289)
tr|C9LD07|C9LD07_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(26-212)|TMhelix(254-276)|TMhelix(291-313)
tr|C9LFP2|C9LFP2_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-188)|TMhelix(235-257)|TMhelix(267-289)
tr|C9LHW0|C9LHW0_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-187)|TMhelix(236-258)|TMhelix(278-300)
tr|C9LT33|C9LT33_SELS3	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-187)|TMhelix(229-251)|TMhelix(261-283)
tr|C9PRC4|C9PRC4_9PAST	GT-A|TMhelix|TMhelix	glyco_TIGR04182(4-296)|TMhelix(226-248)|TMhelix(263-285)
tr|C9RJC8|C9RJC8_FIBSS	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-182)|TMhelix(227-249)|TMhelix(264-286)
tr|C9RL67|C9RL67_FIBSS	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-184)|TMhelix(226-248)|TMhelix(263-285)
tr|C9RN71|C9RN71_FIBSS	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-190)|TMhelix(235-257)|TMhelix(270-292)
tr|C9ZD87|C9ZD87_STRSW	GT-A|TMhelix|TMhelix	glyco_TIGR04182(9-285)|TMhelix(230-252)|TMhelix(267-289)
tr|D0BL93|D0BL93_9LACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-186)|TMhelix(228-250)|TMhelix(265-287)
tr|D0I3Z5|D0I3Z5_GRIHO	GT-A|TMhelix|TMhelix	DPM1_like_bac(12-193)|TMhelix(234-256)|TMhelix(271-293)
tr|D0IVC1|D0IVC1_COMT2	GT-A|TMhelix|TMhelix	DPM1_like_bac(10-192)|TMhelix(238-260)|TMhelix(273-295)
tr|D0KZK4|D0KZK4_HALNC	GT-A|TMhelix|TMhelix	DPM1_like_bac(38-217)|TMhelix(270-292)|TMhelix(304-323)
tr|D0L0Y4|D0L0Y4_HALNC	GT-A|TMhelix|TMhelix	DPM1_like_bac(10-190)|TMhelix(232-254)|TMhelix(264-286)
tr|D0MGM4|D0MGM4_RHOM4	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-187)|TMhelix(234-256)|TMhelix(269-291)
tr|D0RPK2|D0RPK2_9PROT	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(6-169)|TMhelix(225-242)|TMhelix(247-266)
tr|D0WPK1|D0WPK1_9ACTO	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(2-167)|TMhelix(217-239)|TMhelix(249-271)
tr|D1AF77|D1AF77_THECD	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(16-199)|TMhelix(179-201)|TMhelix(271-293)
tr|D1B0L9|D1B0L9_SULD5	GT-A|TMhelix|TMhelix	DPM1_like_bac(8-188)|TMhelix(234-256)|TMhelix(266-288)
tr|D1BX01|D1BX01_XYLCX	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(5-184)|TMhelix(232-254)|TMhelix(269-288)
tr|D1C229|D1C229_SPHTD	GT-A|TMhelix|TMhelix	DPM1_like_bac(38-218)|TMhelix(266-288)|TMhelix(298-320)
tr|D1NVS1|D1NVS1_9BIFI	GT-A|TMhelix|TMhelix	DPM1_like_bac(24-213)|TMhelix(255-277)|TMhelix(292-314)
tr|D1PJM6|D1PJM6_9FIRM	GT-A|TMhelix|TMhelix	glyco_TIGR04182(3-284)|TMhelix(228-250)|TMhelix(263-285)
tr|D1PLX8|D1PLX8_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(14-202)|TMhelix(242-264)|TMhelix(279-301)
tr|D1PN59|D1PN59_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-182)|TMhelix(228-250)|TMhelix(263-285)
tr|D1PP79|D1PP79_9FIRM	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(12-169)|TMhelix(226-248)|TMhelix(263-285)
tr|D1PPC5|D1PPC5_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(7-182)|TMhelix(229-251)|TMhelix(261-283)
tr|D1PPV3|D1PPV3_9FIRM	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-191)|TMhelix(232-254)|TMhelix(266-288)
tr|D1PY41|D1PY41_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-187)|TMhelix(234-256)|TMhelix(277-299)
tr|D1VX00|D1VX00_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-187)|TMhelix(233-255)|TMhelix(275-297)
tr|D1W0K0|D1W0K0_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(6-193)|TMhelix(234-256)|TMhelix(271-293)
tr|D1Y535|D1Y535_9BACT	GT-A|TMhelix|TMhelix	DPM1_like_bac(16-196)|TMhelix(238-260)|TMhelix(275-297)
tr|D1YV28|D1YV28_METPS	GT-A|TMhelix|TMhelix	glyco_TIGR04182(2-291)|TMhelix(226-248)|TMhelix(261-283)
tr|D1YZX7|D1YZX7_METPS	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(37-212)|TMhelix(258-280)|TMhelix(295-317)
tr|D1Z1P7|D1Z1P7_METPS	GT-A|TMhelix|TMhelix	DPM_DPG-synthase_like(5-182)|TMhelix(230-252)|TMhelix(257-279)
tr|D1Z254|D1Z254_METPS	GT-A|TMhelix|TMhelix	glyco_TIGR04182(4-296)|TMhelix(228-250)|TMhelix(260-282)
tr|D2B1Y3|D2B1Y3_STRRD	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-183)|TMhelix(228-250)|TMhelix(257-279)
tr|D2PM88|D2PM88_KRIFD	GT-A|TMhelix|TMhelix	DPM1_like_bac(12-194)|TMhelix(236-258)|TMhelix(268-290)
tr|D2PVW8|D2PVW8_KRIFD	GT-A|TMhelix|TMhelix	DPM1_like_bac(10-192)|TMhelix(234-256)|TMhelix(266-288)
tr|D2PVX5|D2PVX5_KRIFD	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-182)|TMhelix(226-248)|TMhelix(263-285)
tr|D2Q6T7|D2Q6T7_BIFDB	GT-A|TMhelix|TMhelix	DPM1_like_bac(2-190)|TMhelix(235-257)|TMhelix(272-294)
tr|D2QCG6|D2QCG6_SPILD	GT-A|TMhelix|TMhelix	DPM1_like_bac(4-184)|TMhelix(225-247)|TMhelix(262-284)
tr|D2QDC5|D2QDC5_SPILD	GT-A|TMhelix|TMhelix	DPM1_like_bac(5-183)|TMhelix(228-250)|TMhelix(257-279)
tr|D2QFQ6|D2QFQ6_SPILD	GT-A|TMhelix|TMhelix	DPM1_like_bac(9-192)|TMhelix(238-260)|TMhelix(280-302)
tr|D2QKD7|D2QKD7_SPILD	GT-A|TMhelix|TMhelix	Glyco_tranf_GTA_type(14-167)|TMhelix(238-260)|TMhelix(275-297)
