tr|A0A1H3YPM5|A0A1H3YPM5_9FIRM	YscO|GT-A|GT-A	YscO(26-78)|Glyco_tranf_GTA_type(131-336)|GT_2_like_c(398-623)
tr|A0A0D2VU12|A0A0D2VU12_9PROT	GT-A	Glyco_tranf_GTA_type(60-242)
tr|A0A0D2W265|A0A0D2W265_9PROT	GT-A	Glyco_tranf_GTA_type(775-969)
tr|A0A0D2WB01|A0A0D2WB01_9PROT	GT-A	Glyco_tranf_GTA_type(12-246)
tr|A0A0D3L975|A0A0D3L975_9BACT	GT-A	Glyco_tranf_GTA_type(9-215)
tr|A0A0D3L9N7|A0A0D3L9N7_9BACT	GT-A	Glyco_tranf_GTA_type(12-195)
tr|A0A0D3L9P6|A0A0D3L9P6_9BACT	GT-A	Glycos_transf_2(6-176)
tr|A0A0D3L9Q0|A0A0D3L9Q0_9BACT	GT-A	GT_2_WfgS_like(3-194)
tr|A0A0D3LCW6|A0A0D3LCW6_9BACT	GT-A	Glyco_tranf_GTA_type(2-180)
tr|A0A0D3LD35|A0A0D3LD35_9BACT	GT-A	Glycos_transf_2(12-172)
tr|A0A0D3LDB2|A0A0D3LDB2_9BACT	GT-A	Glyco_tranf_GTA_type(6-193)
tr|A0A0D3LDB9|A0A0D3LDB9_9BACT	GT-A	Glycos_transf_2(19-179)
tr|A0A0D3LDQ1|A0A0D3LDQ1_9BACT	GT-A	Glyco_tranf_GTA_type(4-209)
tr|A0A0D3LE03|A0A0D3LE03_9BACT	GT-A	Glyco_tranf_GTA_type(22-223)
tr|A0A0D3LF18|A0A0D3LF18_9BACT	GT-A	Glyco_tranf_GTA_type(13-207)
tr|A0A0D3LF23|A0A0D3LF23_9BACT	GT-A	Glyco_tranf_GTA_type(2-203)
tr|A0A0D3LFB2|A0A0D3LFB2_9BACT	GT-A	Glycos_transf_2(117-288)
tr|A0A0D3LFB7|A0A0D3LFB7_9BACT	GT-A	Glyco_tranf_GTA_type(5-205)
tr|A0A0D3LHX2|A0A0D3LHX2_9BACT	GT-A	GT_2_WfgS_like(15-220)
tr|A0A0D3LIN3|A0A0D3LIN3_9BACT	GT-A	Glyco_tranf_GTA_type(12-234)
tr|A0A0D3V4Z0|A0A0D3V4Z0_9BACL	GT-A	Glyco_tranf_GTA_type(7-203)
tr|A0A0D3VDI3|A0A0D3VDI3_9BACL	GT-A	Glyco_tranf_GTA_type(29-161)
tr|A0A0D3VE46|A0A0D3VE46_9BACL	GT-A	Glycos_transf_2(4-170)
tr|A0A0D3VGB9|A0A0D3VGB9_9BACL	GT-A	Glyco_tranf_GTA_type(9-193)
tr|A0A0D4BYK2|A0A0D4BYK2_9MICC	GT-A	Glycos_transf_2(4-131)
tr|A0A0D4C1M4|A0A0D4C1M4_9MICC	GT-A	Glyco_tranf_GTA_type(6-228)
tr|A0A0D4CIX1|A0A0D4CIX1_LACMC	GT-A	Glyco_tranf_GTA_type(4-212)
tr|A0A0D4CN50|A0A0D4CN50_LACMC	GT-A	Glycos_transf_2(12-155)
tr|A0A0D5A9U3|A0A0D5A9U3_9NOCA	GT-A	Glyco_tranf_GTA_type(14-202)
tr|A0A0D5AAJ5|A0A0D5AAJ5_9NOCA	GT-A	Glyco_tranf_GTA_type(10-244)
tr|A0A0D5AD24|A0A0D5AD24_9NOCA	GT-A	Glyco_tranf_GTA_type(8-208)
tr|A0A0D5ADP4|A0A0D5ADP4_9NOCA	GT-A	mycofact_glyco(25-319)
tr|A0A0D5AE42|A0A0D5AE42_9NOCA	GT-A	Glycos_transf_2(8-136)
tr|A0A0D5AGA0|A0A0D5AGA0_9NOCA	GT-A	Glyco_tranf_GTA_type(7-122)
tr|A0A0D5AJ75|A0A0D5AJ75_9NOCA	GT-A	Glyco_tranf_GTA_type(5-230)
tr|A0A0D5LSZ3|A0A0D5LSZ3_9RHIZ	GT-A	Glyco_tranf_GTA_type(6-194)
tr|A0A0D5NFA5|A0A0D5NFA5_9BACL	GT-A	GT_2_like_c(41-250)
tr|A0A0D5NFP8|A0A0D5NFP8_9BACL	GT-A	Glyco_tranf_GTA_type(5-210)
tr|A0A0D5NK44|A0A0D5NK44_9BACL	GT-A	Glyco_tranf_GTA_type(2-267)
tr|A0A0D5NQS7|A0A0D5NQS7_9BACL	GT-A	GT_2_like_d(11-229)
tr|A0A0D5NR34|A0A0D5NR34_9BACL	GT-A	Glycos_transf_2(6-163)
tr|A0A0D5V5W6|A0A0D5V5W6_9BURK	GT-A	Glyco_tranf_GTA_type(4-213)
tr|A0A0D5V7D1|A0A0D5V7D1_9BURK	GT-A	Glyco_tranf_GTA_type(17-210)
tr|A0A0D5VA52|A0A0D5VA52_9BURK	GT-A	Glyco_tranf_GTA_type(4-116)
tr|A0A0D5VBI5|A0A0D5VBI5_9BURK	GT-A	Glycos_transf_2(18-176)
tr|A0A0D5VCS1|A0A0D5VCS1_9BURK	GT-A	Glyco_tranf_GTA_type(5-177)
tr|A0A0D5VEQ6|A0A0D5VEQ6_9BURK	GT-A	Glycos_transf_2(14-181)
tr|A0A0D5VM76|A0A0D5VM76_9BURK	GT-A	Glyco_tranf_GTA_type(12-207)
tr|A0A0D5YT04|A0A0D5YT04_9FLAO	GT-A	Glycos_transf_2(12-171)
tr|A0A0D5YWK2|A0A0D5YWK2_9FLAO	GT-A	Glycos_transf_2(3-168)
tr|A0A0D6AC10|A0A0D6AC10_9CHRO	GT-A	Glyco_tranf_GTA_type(9-179)
tr|A0A0D6AF80|A0A0D6AF80_9CHRO	GT-A	Glyco_tranf_GTA_type(8-198)
tr|A0A0D6AFA1|A0A0D6AFA1_9CHRO	GT-A	Glyco_tranf_GTA_type(10-178)
tr|A0A0D6AFA9|A0A0D6AFA9_9CHRO	GT-A	Glyco_tranf_GTA_type(15-195)
tr|A0A0D6AFB3|A0A0D6AFB3_9CHRO	GT-A	Glyco_tranf_GTA_type(10-189)
tr|A0A0D6AFE9|A0A0D6AFE9_9CHRO	GT-A	Glyco_tranf_GTA_type(5-196)
tr|A0A0D6AG85|A0A0D6AG85_9CHRO	GT-A	Glyco_tranf_GTA_type(10-232)
tr|A0A0D6AHI3|A0A0D6AHI3_9CHRO	GT-A	Glycos_transf_2(151-302)
tr|A0A0D6AJT1|A0A0D6AJT1_9CHRO	GT-A	Glyco_tranf_GTA_type(9-202)
tr|A0A0D6AK48|A0A0D6AK48_9CHRO	GT-A	Glyco_tranf_GTA_type(4-194)
tr|A0A0D6ANN0|A0A0D6ANN0_9CHRO	GT-A	Glyco_tranf_GTA_type(4-225)
tr|A0A0D6AP90|A0A0D6AP90_9CHRO	GT-A	Glyco_tranf_GTA_type(11-216)
tr|A0A0D6AP95|A0A0D6AP95_9CHRO	GT-A	Glyco_tranf_GTA_type(11-216)
tr|A0A0D6APA2|A0A0D6APA2_9CHRO	GT-A	Glyco_tranf_GTA_type(8-182)
tr|A0A0D6APH7|A0A0D6APH7_9CHRO	GT-A	Glyco_tranf_GTA_type(9-200)
tr|A0A0D6AQL6|A0A0D6AQL6_9CHRO	GT-A	Glyco_tranf_GTA_type(7-197)
tr|A0A0D6AR78|A0A0D6AR78_9CHRO	GT-A	Glyco_tranf_GTA_type(10-200)
tr|A0A0D6ARX7|A0A0D6ARX7_9CHRO	GT-A	Glyco_tranf_GTA_type(10-189)
tr|A0A0D6AU72|A0A0D6AU72_9CHRO	GT-A	Glyco_tranf_GTA_type(9-211)
tr|A0A0D6AVK6|A0A0D6AVK6_9CHRO	GT-A	Glyco_tranf_GTA_type(3-193)
tr|A0A0D6B9D4|A0A0D6B9D4_RHOSU	GT-A	Glyco_tranf_GTA_type(11-179)
tr|A0A0D6DU99|A0A0D6DU99_9LACT	GT-A	Glyco_tranf_GTA_type(17-126)
tr|A0A0D6DUZ1|A0A0D6DUZ1_9LACT	GT-A	Glyco_tranf_GTA_type(5-217)
tr|A0A0D6DXH3|A0A0D6DXH3_9LACT	GT-A	Glyco_tranf_GTA_type(45-160)
tr|A0A0D6DZG8|A0A0D6DZG8_9LACT	GT-A	BcsA(2-219)
tr|A0A0D6DZJ6|A0A0D6DZJ6_9LACT	GT-A	Glyco_tranf_GTA_type(7-162)
tr|A0A0D6E0K6|A0A0D6E0K6_9LACT	GT-A	GT_2_like_d(5-218)
tr|A0A0D6EWF8|A0A0D6EWF8_9PROT	GT-A	Glyco_tranf_GTA_type(6-150)
tr|A0A0D6JIB1|A0A0D6JIB1_9RHIZ	GT-A	Glyco_tranf_GTA_type(17-221)
tr|A0A0D6JJP9|A0A0D6JJP9_9RHIZ	GT-A	Glyco_tranf_GTA_type(5-196)
tr|A0A0D6JKK0|A0A0D6JKK0_9RHIZ	GT-A	Glyco_tranf_GTA_type(6-204)
tr|A0A0D6KCL9|A0A0D6KCL9_9CYAN	GT-A	Glyco_tranf_GTA_type(10-215)
tr|A0A0D6KCS0|A0A0D6KCS0_9CYAN	GT-A	Glycos_transf_2(9-175)
tr|A0A0D6KDE6|A0A0D6KDE6_9CYAN	GT-A	Glyco_tranf_GTA_type(9-226)
tr|A0A0D6KG17|A0A0D6KG17_9CYAN	GT-A	Glycos_transf_2(6-118)
tr|A0A0D6KGB5|A0A0D6KGB5_9CYAN	GT-A	Glycos_transf_2(13-164)
tr|A0A0D6KI78|A0A0D6KI78_9CYAN	GT-A	mycofact_glyco(15-240)
tr|A0A0D6KLU9|A0A0D6KLU9_9CYAN	GT-A	Glycos_transf_2(6-120)
tr|A0A0D6KQ63|A0A0D6KQ63_9CYAN	GT-A	Glyco_tranf_GTA_type(16-125)
tr|A0A0D6KQ69|A0A0D6KQ69_9CYAN	GT-A	Glyco_tranf_GTA_type(9-226)
tr|A0A0D6KTF4|A0A0D6KTF4_9CYAN	GT-A	GT_2_WfgS_like(6-204)
tr|A0A0D6KTL2|A0A0D6KTL2_9CYAN	GT-A	Glyco_tranf_GTA_type(11-232)
tr|A0A0D6KYH7|A0A0D6KYH7_9CYAN	GT-A	GT_2_WfgS_like(3-201)
tr|A0A0D6KYQ1|A0A0D6KYQ1_9CYAN	GT-A	Glycos_transf_2(5-164)
tr|A0A0D6KYZ0|A0A0D6KYZ0_9CYAN	GT-A	Glyco_tranf_GTA_type(25-135)
tr|A0A0D6KZ77|A0A0D6KZ77_9CYAN	GT-A	Glyco_tranf_GTA_type(54-270)
tr|A0A0D6KZ90|A0A0D6KZ90_9CYAN	GT-A	GT_2_WfgS_like(76-265)
tr|A0A0D6KZL3|A0A0D6KZL3_9CYAN	GT-A	Glyco_tranf_GTA_type(7-126)
tr|A0A0D6MM01|A0A0D6MM01_9PROT	GT-A	GT_2_like_d(18-232)
tr|A0A0D6MQI4|A0A0D6MQI4_9PROT	GT-A	GT2(48-288)
tr|A0A0D6MRA5|A0A0D6MRA5_ACEAC	GT-A	Glyco_tranf_GTA_type(6-195)
tr|A0A0D6MSN9|A0A0D6MSN9_ACEAC	GT-A	Glycos_transf_2(6-126)
tr|A0A0D6MV84|A0A0D6MV84_ACEAC	GT-A	Glyco_tranf_GTA_type(5-210)
tr|A0A0D6MY79|A0A0D6MY79_ACEAC	GT-A	GT_2_like_d(4-221)
tr|A0A0D6N2C5|A0A0D6N2C5_9PROT	GT-A	Glyco_tranf_GTA_type(29-210)
tr|A0A0D6N5J9|A0A0D6N5J9_9PROT	GT-A	Glyco_tranf_GTA_type(22-236)
tr|A0A0D6N7G9|A0A0D6N7G9_9PROT	GT-A	Glyco_tranf_GTA_type(8-199)
tr|A0A0D6N8B5|A0A0D6N8B5_9PROT	GT-A	Glyco_tranf_GTA_type(30-211)
tr|A0A0D6NFB8|A0A0D6NFB8_9PROT	GT-A	GT_2_like_d(24-239)
tr|A0A0D6NGU9|A0A0D6NGU9_9PROT	GT-A	Glyco_tranf_GTA_type(10-219)
tr|A0A0D6NHP2|A0A0D6NHP2_9PROT	GT-A	Glyco_tranf_GTA_type(35-211)
tr|A0A0D6NIR9|A0A0D6NIR9_9PROT	GT-A	Glyco_tranf_GTA_type(5-212)
tr|A0A0D6NKE3|A0A0D6NKE3_9PROT	GT-A	Glycos_transf_2(25-188)
tr|A0A0D6NNG8|A0A0D6NNG8_9PROT	GT-A	Glyco_tranf_GTA_type(8-201)
tr|A0A0D6P5I8|A0A0D6P5I8_9PROT	GT-A	Glyco_tranf_GTA_type(361-581)
tr|A0A0D6P7N2|A0A0D6P7N2_9PROT	GT-A	Glyco_tranf_GTA_type(6-123)
tr|A0A0D6P8Y7|A0A0D6P8Y7_9PROT	GT-A	Glyco_tranf_GTA_type(5-197)
tr|A0A0D6PGR1|A0A0D6PGR1_9PROT	GT-A	Glycos_transf_2(4-169)
tr|A0A0D6PHI2|A0A0D6PHI2_9PROT	GT-A	Glyco_tranf_GTA_type(15-226)
tr|A0A0D6TBV7|A0A0D6TBV7_9RHOB	GT-A	Glyco_tranf_GTA_type(8-221)
tr|A0A0D6THV4|A0A0D6THV4_9FLAO	GT-A	GT_2_WfgS_like(7-206)
tr|A0A0D6TMP6|A0A0D6TMP6_9FLAO	GT-A	CESA_like(5-168)
tr|A0A0D6TPK7|A0A0D6TPK7_9FLAO	GT-A	GT_2_like_c(5-227)
tr|A0A0D6TRB5|A0A0D6TRB5_9FLAO	GT-A	Glyco_tranf_GTA_type(8-209)
tr|A0A0D6XSM0|A0A0D6XSM0_9STAP	GT-A	Glycos_transf_2(7-179)
tr|A0A0D6XT80|A0A0D6XT80_9STAP	GT-A	Glycos_transf_2(3-166)
tr|A0A0D6Y7J6|A0A0D6Y7J6_MASLA	GT-A	Glycos_transf_2(115-275)
tr|A0A0D6Y8C9|A0A0D6Y8C9_MASLA	GT-A	Glyco_tranf_GTA_type(4-213)
tr|A0A0D6YA02|A0A0D6YA02_MASLA	GT-A	Glyco_tranf_GTA_type(6-185)
tr|A0A0D6YA06|A0A0D6YA06_MASLA	GT-A	Glyco_tranf_GTA_type(25-237)
tr|A0A0D6YBC1|A0A0D6YBC1_MASLA	GT-A	Glyco_tranf_GTA_type(24-237)
tr|A0A0D6YCH9|A0A0D6YCH9_MASLA	GT-A	GT_2_WfgS_like(3-203)
tr|A0A0D6YE96|A0A0D6YE96_MASLA	GT-A	Glyco_tranf_GTA_type(6-226)
tr|A0A0D6YEI6|A0A0D6YEI6_MASLA	GT-A	Glyco_tranf_GTA_type(5-216)
tr|A0A0D6YER1|A0A0D6YER1_MASLA	GT-A	Glyco_tranf_GTA_type(18-238)
tr|A0A0D6YIX5|A0A0D6YIX5_MASLA	GT-A	Glyco_tranf_GTA_type(7-207)
tr|A0A0D6YLK3|A0A0D6YLK3_MASLA	GT-A	Glyco_tranf_GTA_type(2-237)
tr|A0A0D6YLS8|A0A0D6YLS8_MASLA	GT-A	Glyco_tranf_GTA_type(2-236)
tr|A0A0D6YM49|A0A0D6YM49_MASLA	GT-A	Glyco_tranf_GTA_type(7-230)
tr|A0A0D6YMG3|A0A0D6YMG3_MASLA	GT-A	Glyco_tranf_GTA_type(6-193)
tr|A0A0D6YNR7|A0A0D6YNR7_MASLA	GT-A	Glyco_tranf_GTA_type(14-189)
tr|A0A0D6ZDD3|A0A0D6ZDD3_9BACI	GT-A	Glyco_tranf_GTA_type(6-204)
tr|A0A0D7CJ85|A0A0D7CJ85_9ACTN	GT-A	Glycos_transf_2(8-174)
tr|A0A0D7CS71|A0A0D7CS71_9ACTN	GT-A	Succinoglycan_BP_ExoA(9-254)
tr|A0A0D7E1G9|A0A0D7E1G9_RHOPL	GT-A	GT2(75-340)
tr|A0A0D7EWQ6|A0A0D7EWQ6_RHOPL	GT-A	Glyco_tranf_GTA_type(8-220)
tr|A0A0D7KCV7|A0A0D7KCV7_9BURK	GT-A	Glycos_transf_2(11-142)
tr|A0A0D7NBT3|A0A0D7NBT3_9BRAD	GT-A	Glycos_transf_2(5-148)
tr|A0A0D7NHL1|A0A0D7NHL1_9BRAD	GT-A	WcaA(1-194)
tr|A0A0D7NMW0|A0A0D7NMW0_9BRAD	GT-A	Glyco_tranf_GTA_type(4-195)
tr|A0A0D7NWM8|A0A0D7NWM8_9BRAD	GT-A	Glyco_tranf_GTA_type(6-206)
tr|A0A0D7NZK1|A0A0D7NZK1_9BRAD	GT-A	GT_2_WfgS_like(76-274)
tr|A0A0D7P386|A0A0D7P386_9BRAD	GT-A	GT2(33-228)
tr|A0A0D7PIV5|A0A0D7PIV5_9BRAD	GT-A	Glyco_tranf_GTA_type(3-204)
tr|A0A0D7PLX4|A0A0D7PLX4_9BRAD	GT-A	GT2(31-244)
tr|A0A0D7QJY5|A0A0D7QJY5_9MICO	GT-A	Glyco_tranf_GTA_type(10-198)
tr|A0A0D7QP82|A0A0D7QP82_9MICO	GT-A	Glyco_tranf_GTA_type(5-211)
tr|A0A0D7W2K8|A0A0D7W2K8_9FLAO	GT-A	Glyco_tranf_GTA_type(6-146)
tr|A0A0D7W2P8|A0A0D7W2P8_9FLAO	GT-A	GT_2_WfgS_like(4-199)
tr|A0A0D7W2T1|A0A0D7W2T1_9FLAO	GT-A	Glyco_tranf_GTA_type(8-192)
tr|A0A0D7W2T2|A0A0D7W2T2_9FLAO	GT-A	Glycos_transf_2(7-171)
tr|A0A0D7W300|A0A0D7W300_9FLAO	GT-A	Glyco_tranf_GTA_type(10-214)
tr|A0A0D7W3W1|A0A0D7W3W1_9FLAO	GT-A	GT_2_WfgS_like(4-201)
tr|A0A0D7W6R6|A0A0D7W6R6_9FLAO	GT-A	Glyco_tranf_GTA_type(110-352)
tr|A0A0D7W801|A0A0D7W801_9FLAO	GT-A	Glycos_transf_2(6-114)
tr|A0A0D8CLT9|A0A0D8CLT9_9PROT	GT-A	GT_2_WfgS_like(5-205)
tr|A0A0D8CPE8|A0A0D8CPE8_9GAMM	GT-A	Glyco_tranf_GTA_type(6-190)
tr|A0A0D8D4Q7|A0A0D8D4Q7_9GAMM	GT-A	Glycos_transf_2(4-166)
tr|A0A0D8FRG0|A0A0D8FRG0_9ACTN	GT-A	Glyco_tranf_GTA_type(8-218)
tr|A0A0D8FWB5|A0A0D8FWB5_9ACTN	GT-A	Glyco_tranf_GTA_type(5-185)
tr|A0A0D8HJB4|A0A0D8HJB4_9ACTN	GT-A	Glyco_tranf_GTA_type(13-193)
tr|A0A0D8HKT0|A0A0D8HKT0_9ACTN	GT-A	mycofact_glyco(27-465)
tr|A0A0D8HR18|A0A0D8HR18_9NOCA	GT-A	Glyco_tranf_GTA_type(3-220)
tr|A0A0D8I0C4|A0A0D8I0C4_9NOCA	GT-A	Glyco_tranf_GTA_type(12-194)
tr|A0A0D8I0M4|A0A0D8I0M4_9NOCA	GT-A	Glyco_tranf_GTA_type(9-232)
tr|A0A0D8I148|A0A0D8I148_9NOCA	GT-A	Glyco_tranf_GTA_type(8-231)
tr|A0A0D8I353|A0A0D8I353_9NOCA	GT-A	Glycos_transf_2(9-176)
tr|A0A0D8PN09|A0A0D8PN09_9GAMM	GT-A	Glyco_tranf_GTA_type(4-204)
tr|A0A0D8PN75|A0A0D8PN75_9GAMM	GT-A	Glyco_tranf_GTA_type(4-129)
tr|A0A0D8ZNH8|A0A0D8ZNH8_9CYAN	GT-A	Glyco_tranf_GTA_type(2-113)
tr|A0A0D8ZPT2|A0A0D8ZPT2_9CYAN	GT-A	Glycos_transf_2(10-179)
tr|A0A0D8ZQM8|A0A0D8ZQM8_9CYAN	GT-A	Glyco_tranf_GTA_type(6-194)
tr|A0A0D8ZUT3|A0A0D8ZUT3_9CYAN	GT-A	Glyco_tranf_GTA_type(8-226)
tr|A0A0D8ZUW1|A0A0D8ZUW1_9CYAN	GT-A	Glycos_transf_2(5-162)
tr|A0A0D8ZVZ3|A0A0D8ZVZ3_9CYAN	GT-A	Glyco_tranf_GTA_type(2-211)
tr|A0A0D8ZWB6|A0A0D8ZWB6_9CYAN	GT-A	Glyco_tranf_GTA_type(4-210)
tr|A0A0D8ZWQ9|A0A0D8ZWQ9_9CYAN	GT-A	Glyco_tranf_GTA_type(6-193)
tr|A0A0D8ZX76|A0A0D8ZX76_9CYAN	GT-A	Glyco_tranf_GTA_type(24-234)
tr|A0A0D8ZX89|A0A0D8ZX89_9CYAN	GT-A	Glycos_transf_2(171-275)
tr|A0A0E3NUQ0|A0A0E3NUQ0_9EURY	GT-A	Glyco_tranf_GTA_type(20-257)
tr|A0A0E3UIN6|A0A0E3UIN6_9BACT	GT-A	Glyco_tranf_GTA_type(12-254)
tr|A0A0E3V9P9|A0A0E3V9P9_9BACT	GT-A	Glycos_transf_2(5-169)
tr|A0A0E3V9Q8|A0A0E3V9Q8_9BACT	GT-A	Glyco_tranf_GTA_type(10-211)
tr|A0A0E3YWK7|A0A0E3YWK7_9BACT	GT-A	Glyco_tranf_GTA_type(3-210)
tr|A0A0E3Z1R1|A0A0E3Z1R1_9GAMM	GT-A	GT2(10-284)
tr|A0A0E3ZDW7|A0A0E3ZDW7_9BACT	GT-A	GT_2_WfgS_like(4-208)
tr|A0A0E3ZE27|A0A0E3ZE27_9BACT	GT-A	Glyco_tranf_GTA_type(8-217)
tr|A0A0E3ZI58|A0A0E3ZI58_9BACT	GT-A	Glyco_tranf_GTA_type(7-205)
tr|A0A0E3ZLH8|A0A0E3ZLH8_9BURK	GT-A	Glyco_tranf_GTA_type(3-119)
tr|A0A0E3ZS33|A0A0E3ZS33_9BACT	GT-A	GT_2_WfgS_like(6-214)
tr|A0A0E3ZTG9|A0A0E3ZTG9_9BACT	GT-A	GT_2_WfgS_like(32-235)
tr|A0A0E3ZVC7|A0A0E3ZVC7_9BACT	GT-A	GT_2_WfgS_like(4-208)
tr|A0A0E3ZZW9|A0A0E3ZZW9_9BACT	GT-A	Glyco_tranf_GTA_type(2-198)
tr|A0A0E4A133|A0A0E4A133_9BACT	GT-A	Glyco_tranf_GTA_type(15-219)
tr|A0A0E4CSG5|A0A0E4CSG5_9STRE	GT-A	Glyco_tranf_GTA_type(5-220)
tr|A0A0E4CU72|A0A0E4CU72_9BACL	GT-A	Glyco_tranf_GTA_type(5-199)
tr|A0A0E4CU78|A0A0E4CU78_9BACL	GT-A	Glyco_tranf_GTA_type(125-248)
tr|A0A0E4CYX2|A0A0E4CYX2_9BACL	GT-A	Glyco_tranf_GTA_type(6-202)
tr|A0A0E4CZH4|A0A0E4CZH4_9BACL	GT-A	GT_2_like_d(6-218)
tr|A0A0E4H565|A0A0E4H565_9STRE	GT-A	GT_2_like_d(5-218)
tr|A0A0E4H5H6|A0A0E4H5H6_9STRE	GT-A	Glyco_tranf_GTA_type(8-217)
tr|A0A0E4HCH5|A0A0E4HCH5_9BACL	GT-A	Glyco_tranf_GTA_type(5-207)
tr|A0A0E4HDB9|A0A0E4HDB9_9BACL	GT-A	Glyco_tranf_GTA_type(8-203)
tr|A0A0E4HEU1|A0A0E4HEU1_9BACL	GT-A	GT_2_like_c(6-210)
tr|A0A0E7V4D5|A0A0E7V4D5_BORPT	GT-A	Glyco_tranf_GTA_type(33-209)
tr|A0A0E9LSG8|A0A0E9LSG8_9BACT	GT-A	Glyco_tranf_GTA_type(15-227)
tr|A0A0E9LT97|A0A0E9LT97_9BACT	GT-A	Glycos_transf_2(9-132)
tr|A0A0E9M265|A0A0E9M265_9BACT	GT-A	Glyco_tranf_GTA_type(180-295)
tr|A0A0E9M282|A0A0E9M282_9BACT	GT-A	GT_2_WfgS_like(4-208)
tr|A0A0E9M2N6|A0A0E9M2N6_9BACT	GT-A	GT_2_WfgS_like(6-203)
tr|A0A0E9M2W3|A0A0E9M2W3_9BACT	GT-A	Glyco_tranf_GTA_type(8-179)
tr|A0A0E9MMJ1|A0A0E9MMJ1_9SPHN	GT-A	mycofact_glyco(7-251)
tr|A0A0E9MYR7|A0A0E9MYR7_9BACT	GT-A	GT_2_like_c(5-227)
tr|A0A0E9N2Y2|A0A0E9N2Y2_9BACT	GT-A	WcaA(11-318)
tr|A0A0E9N5F2|A0A0E9N5F2_9BACT	GT-A	Glyco_tranf_GTA_type(24-228)
tr|A0A0E9N5X6|A0A0E9N5X6_9BACT	GT-A	GT_2_WfgS_like(4-202)
tr|A0A0E9N685|A0A0E9N685_9BACT	GT-A	Glyco_tranf_GTA_type(6-190)
tr|A0A0E9N778|A0A0E9N778_9BACT	GT-A	GT_2_WfgS_like(4-205)
tr|A0A0F0C3F4|A0A0F0C3F4_9CLOT	GT-A	Glyco_tranf_GTA_type(8-226)
tr|A0A0F0C7E6|A0A0F0C7E6_9CLOT	GT-A	Glyco_tranf_GTA_type(8-120)
tr|A0A0F0C7H8|A0A0F0C7H8_9CLOT	GT-A	Glycos_transf_2(5-174)
tr|A0A0F0C7I1|A0A0F0C7I1_9CLOT	GT-A	Glycos_transf_2(5-160)
tr|A0A0F0C7V7|A0A0F0C7V7_9CLOT	GT-A	Glyco_tranf_GTA_type(10-122)
tr|A0A0F0C7X2|A0A0F0C7X2_9CLOT	GT-A	Glyco_tranf_GTA_type(7-153)
tr|A0A0F0C9J0|A0A0F0C9J0_9CLOT	GT-A	Glyco_tranf_GTA_type(32-238)
tr|A0A0F0CAY9|A0A0F0CAY9_9CLOT	GT-A	Glyco_tranf_GTA_type(9-107)
tr|A0A0F0CB43|A0A0F0CB43_9CLOT	GT-A	GT_2_like_d(10-292)
tr|A0A0F0CC40|A0A0F0CC40_9CLOT	GT-A	Glycos_transf_2(43-181)
tr|A0A0F0CE46|A0A0F0CE46_9CLOT	GT-A	Glyco_tranf_GTA_type(7-216)
tr|A0A0F0CNU8|A0A0F0CNU8_9BACT	GT-A	Glyco_tranf_GTA_type(18-214)
tr|A0A0F0CPI8|A0A0F0CPI8_9BACT	GT-A	GT2(16-295)
tr|A0A0F0CPW8|A0A0F0CPW8_9BACT	GT-A	GT_2_WfgS_like(8-214)
tr|A0A0F0CSS5|A0A0F0CSS5_9BACT	GT-A	Glyco_tranf_GTA_type(7-193)
tr|A0A0F0CUQ7|A0A0F0CUQ7_9BACT	GT-A	GT_2_WfgS_like(6-206)
tr|A0A0F0ERK6|A0A0F0ERK6_9MICO	GT-A	GT2(6-270)
tr|A0A0F0EZP3|A0A0F0EZP3_9MICO	GT-A	GT2(4-261)
tr|A0A0F0GKV5|A0A0F0GKV5_9ACTN	GT-A	Succinoglycan_BP_ExoA(8-253)
tr|A0A0F0GVP3|A0A0F0GVP3_9ACTN	GT-A	Glyco_tranf_GTA_type(5-220)
tr|A0A0F0GYF8|A0A0F0GYF8_9ACTN	GT-A	Glycos_transf_2(9-123)
tr|A0A0F0H8G0|A0A0F0H8G0_NOCAE	GT-A	Glyco_tranf_GTA_type(6-202)
tr|A0A0F0H9D4|A0A0F0H9D4_9ACTN	GT-A	Glycos_transf_2(10-176)
tr|A0A0F0HDR2|A0A0F0HDR2_NOCAE	GT-A	Glyco_tranf_GTA_type(6-198)
tr|A0A0F0KCJ1|A0A0F0KCJ1_9MICO	GT-A	Glycos_transf_2(8-131)
tr|A0A0F0KD90|A0A0F0KD90_9MICO	GT-A	Glyco_tranf_GTA_type(8-213)
tr|A0A0F0KM47|A0A0F0KM47_9MICO	GT-A	Glyco_tranf_GTA_type(10-170)
tr|A0A0F0KQF1|A0A0F0KQF1_9MICO	GT-A	Glyco_tranf_GTA_type(10-214)
tr|A0A0F0KT48|A0A0F0KT48_9MICO	GT-A	Glycos_transf_2(7-177)
tr|A0A0F0KWT6|A0A0F0KWT6_9MICO	GT-A	Glyco_tranf_GTA_type(18-206)
tr|A0A0F0L1U3|A0A0F0L1U3_9MICO	GT-A	Glyco_tranf_GTA_type(11-205)
tr|A0A0F0L1W5|A0A0F0L1W5_9MICO	GT-A	Glyco_tranf_GTA_type(13-236)
tr|A0A0F0L727|A0A0F0L727_9MICO	GT-A	Glycos_transf_2(9-164)
tr|A0A0F0LA23|A0A0F0LA23_9MICO	GT-A	Glyco_tranf_GTA_type(11-216)
