tr|W9XNJ0|W9XNJ0_9EURO	Trypan_PARP|DUF4551|TMhelix|TMhelix|GT|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	Trypan_PARP(28-105)|DUF4551(14-170)|TMhelix(332-354)|TMhelix(366-388)|CelA(380-695)|Glyco_trans_2_3(577-793)|TMhelix(771-793)|TMhelix(806-828)|TMhelix(843-865)|TMhelix(902-924)|TMhelix(934-956)
tr|A0A2K8U845|A0A2K8U845_9GAMM	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(17-39)|TMhelix(54-76)|PRK05454(14-576)|TMhelix(377-399)|TMhelix(426-448)|TMhelix(461-483)|TMhelix(539-561)
tr|A0A2K9C3X8|A0A2K9C3X8_9PSED	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(138-155)|TMhelix(194-216)|MdoH(58-827)|TMhelix(511-533)|TMhelix(567-589)|TMhelix(602-624)|TMhelix(678-700)
tr|A0A2K9EVL5|A0A2K9EVL5_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(41-61)|TMhelix(71-93)|PRK05454(1-587)|TMhelix(391-413)|TMhelix(435-457)|TMhelix(525-547)|TMhelix(552-574)
tr|A0A2L0A848|A0A2L0A848_9SPHN	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(66-88)|TMhelix(108-130)|PRK05454(30-605)|TMhelix(419-441)|TMhelix(456-478)|TMhelix(491-513)|TMhelix(553-587)
tr|A0A2M8N4C8|A0A2M8N4C8_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|TMhelix(76-98)|PRK05454(17-577)|TMhelix(391-413)|TMhelix(439-458)|TMhelix(479-501)|TMhelix(552-574)
tr|A0A2M8W015|A0A2M8W015_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-62)|TMhelix(77-99)|PRK05454(8-598)|TMhelix(395-417)|TMhelix(445-467)|TMhelix(479-501)|TMhelix(548-570)
tr|A0A2M8W0I2|A0A2M8W0I2_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(28-50)|TMhelix(65-87)|PRK05454(35-530)|TMhelix(375-397)|TMhelix(402-424)|TMhelix(483-502)|TMhelix(506-528)
tr|A0A2M9E4D8|A0A2M9E4D8_9GAMM	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(50-69)|TMhelix(84-106)|PRK05454(6-600)|TMhelix(408-430)|TMhelix(450-472)|TMhelix(538-560)|TMhelix(565-587)
tr|A0A2M9YIL1|A0A2M9YIL1_9LEPT	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(24-46)|TMhelix(56-78)|PRK05454(19-567)|TMhelix(377-399)|TMhelix(466-488)|TMhelix(517-539)|TMhelix(546-568)
tr|A0A2N3EZ52|A0A2N3EZ52_9PROT	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|TMhelix(82-104)|PRK05454(8-586)|TMhelix(393-415)|TMhelix(447-469)|TMhelix(481-503)|TMhelix(551-573)
tr|A0A2N4YB17|A0A2N4YB17_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(24-46)|TMhelix(61-83)|Glyco_tranf_GTA_type(1-545)|TMhelix(380-402)|TMhelix(417-439)|TMhelix(452-474)|TMhelix(524-546)
tr|A0A2N4YGY2|A0A2N4YGY2_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(56-78)|TMhelix(91-113)|PRK05454(24-571)|TMhelix(394-416)|TMhelix(431-453)|TMhelix(466-488)|TMhelix(538-560)
tr|A0A2N8MEK0|A0A2N8MEK0_9RHIZ	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(60-82)|TMhelix(102-124)|PRK05454(21-618)|TMhelix(417-439)|TMhelix(470-492)|TMhelix(505-527)|TMhelix(590-612)
tr|A0A2P1NIT3|A0A2P1NIT3_9BURK	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(85-107)|TMhelix(120-142)|PRK05454(21-631)|TMhelix(446-468)|TMhelix(483-505)|TMhelix(574-591)|TMhelix(595-617)
tr|A0A2P6LCM0|A0A2P6LCM0_NEPCL	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(50-72)|PRK05454(2-553)|TMhelix(358-380)|TMhelix(409-431)|TMhelix(446-468)|TMhelix(524-543)
tr|A0A2P8KRZ8|A0A2P8KRZ8_9BURK	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(91-113)|TMhelix(128-150)|PRK05454(25-639)|TMhelix(454-476)|TMhelix(491-513)|TMhelix(577-599)|TMhelix(603-625)
tr|A0A2R8AFJ2|A0A2R8AFJ2_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(36-55)|TMhelix(65-87)|PRK05454(27-574)|TMhelix(386-408)|TMhelix(421-443)|TMhelix(512-534)|TMhelix(539-561)
tr|A0A2R8BB39|A0A2R8BB39_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|TMhelix(76-98)|PRK05454(11-578)|TMhelix(389-411)|TMhelix(444-466)|TMhelix(479-501)|TMhelix(543-565)
tr|A0A2S0MRT9|A0A2S0MRT9_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|TMhelix(81-103)|PRK05454(1-601)|TMhelix(393-415)|TMhelix(445-467)|TMhelix(487-509)|TMhelix(557-579)
tr|A0A2S0UNX7|A0A2S0UNX7_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(12-34)|TMhelix(49-71)|PRK05454(1-549)|TMhelix(362-384)|TMhelix(412-434)|TMhelix(447-469)|TMhelix(523-545)
tr|A0A2S5EVX0|A0A2S5EVX0_9PSED	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(29-46)|TMhelix(85-107)|MdoH(1-719)|TMhelix(408-430)|TMhelix(458-480)|TMhelix(493-515)|TMhelix(569-591)
tr|A0A2S5KWE3|A0A2S5KWE3_9PROT	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(51-73)|TMhelix(88-110)|PRK05454(7-602)|TMhelix(406-428)|TMhelix(454-476)|TMhelix(489-511)|TMhelix(566-588)
tr|A0A2S5T6V1|A0A2S5T6V1_9BURK	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(80-99)|TMhelix(114-136)|PRK05454(20-623)|TMhelix(434-456)|TMhelix(471-493)|TMhelix(566-583)|TMhelix(587-609)
tr|A0A2S5TLU8|A0A2S5TLU8_9GAMM	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(169-191)|TMhelix(206-228)|Glyco_tranf_GTA_type(93-836)|TMhelix(526-548)|TMhelix(578-600)|TMhelix(613-635)|TMhelix(690-712)
tr|A0A2S6NCN7|A0A2S6NCN7_9RHIZ	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(57-79)|TMhelix(94-116)|PRK05454(19-611)|TMhelix(410-432)|TMhelix(462-484)|TMhelix(497-519)|TMhelix(575-597)
tr|A0A2S8G8L6|A0A2S8G8L6_9PLAN	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(220-242)|TMhelix(257-279)|PRK05454(219-761)|TMhelix(573-595)|TMhelix(605-627)|TMhelix(648-670)|TMhelix(725-747)
tr|A0A2S9VFI2|A0A2S9VFI2_9ALTE	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(29-51)|TMhelix(71-93)|PRK05454(21-590)|TMhelix(388-410)|TMhelix(442-464)|TMhelix(485-507)|TMhelix(553-575)
tr|A0A2T0VPB3|A0A2T0VPB3_9GAMM	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(28-50)|TMhelix(65-87)|PRK05454(4-583)|TMhelix(379-401)|TMhelix(433-455)|TMhelix(468-490)|TMhelix(538-560)
tr|A0A2T4J5Z0|A0A2T4J5Z0_RHOBL	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|TMhelix(86-108)|PRK05454(17-565)|TMhelix(392-414)|TMhelix(424-446)|TMhelix(467-489)|TMhelix(532-554)
tr|A0A2T4JD53|A0A2T4JD53_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(16-38)|TMhelix(48-70)|PRK05454(1-556)|TMhelix(364-386)|TMhelix(412-431)|TMhelix(501-523)|TMhelix(527-546)
tr|A0A2T4JS21|A0A2T4JS21_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(13-35)|TMhelix(50-72)|PRK05454(1-551)|TMhelix(366-388)|TMhelix(413-435)|TMhelix(448-470)|TMhelix(525-547)
tr|A0A2T4V238|A0A2T4V238_9DELT	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(12-34)|TMhelix(49-71)|PRK05454(1-573)|TMhelix(372-394)|TMhelix(425-447)|TMhelix(460-482)|TMhelix(537-559)
tr|A0A2T4YG70|A0A2T4YG70_9BRAD	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(52-71)|TMhelix(86-108)|PRK05454(6-595)|TMhelix(405-427)|TMhelix(437-456)|TMhelix(476-498)|TMhelix(569-591)
tr|A0A2T5FWM8|A0A2T5FWM8_9SPHN	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(54-76)|TMhelix(91-113)|PRK05454(14-587)|TMhelix(400-422)|TMhelix(437-459)|TMhelix(479-501)|TMhelix(551-573)
tr|A0A2T5H9L0|A0A2T5H9L0_9PSED	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(135-152)|TMhelix(191-213)|MdoH(57-825)|TMhelix(508-530)|TMhelix(564-586)|TMhelix(599-621)|TMhelix(675-697)
tr|A0A2T5MJI7|A0A2T5MJI7_9GAMM	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(108-130)|TMhelix(145-167)|PRK05454(40-663)|TMhelix(465-487)|TMhelix(514-536)|TMhelix(543-565)|TMhelix(626-648)
tr|A0A2T5VFC0|A0A2T5VFC0_9RHIZ	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(55-77)|PRK05454(1-569)|TMhelix(379-401)|TMhelix(416-438)|TMhelix(459-481)|TMhelix(524-546)
tr|A0A2T6BHP5|A0A2T6BHP5_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(49-71)|TMhelix(81-103)|PRK05454(8-593)|TMhelix(393-415)|TMhelix(446-468)|TMhelix(481-503)|TMhelix(557-579)
tr|A0A2T6CVM9|A0A2T6CVM9_9BACT	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(19-41)|TMhelix(51-73)|PRK05454(11-574)|TMhelix(371-393)|TMhelix(423-445)|TMhelix(458-480)|TMhelix(537-559)
tr|A0A2T6DX99|A0A2T6DX99_9BACT	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(57-79)|PRK05454(24-576)|TMhelix(372-394)|TMhelix(426-448)|TMhelix(461-483)|TMhelix(539-561)
tr|A0A2T6FCN5|A0A2T6FCN5_9BURK	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(218-240)|TMhelix(255-277)|Glyco_tranf_GTA_type(127-879)|TMhelix(569-591)|TMhelix(625-647)|TMhelix(660-682)|TMhelix(736-758)
tr|A0A2T6FJG7|A0A2T6FJG7_9GAMM	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(32-54)|TMhelix(64-86)|PRK05454(4-590)|TMhelix(388-410)|TMhelix(440-462)|TMhelix(486-508)|TMhelix(553-575)
tr|A0A2U2C7I6|A0A2U2C7I6_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(12-34)|TMhelix(49-71)|PRK05454(1-552)|TMhelix(361-383)|TMhelix(409-431)|TMhelix(498-520)|TMhelix(524-543)
tr|A0A2U2CR77|A0A2U2CR77_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(51-73)|TMhelix(83-105)|PRK05454(11-578)|TMhelix(393-415)|TMhelix(441-463)|TMhelix(483-502)|TMhelix(546-568)
tr|A0A2Z5EE36|A0A2Z5EE36_9SPHN	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-64)|TMhelix(79-101)|PRK05454(1-578)|TMhelix(393-415)|TMhelix(430-452)|TMhelix(464-486)|TMhelix(541-563)
tr|A1TKI1|A1TKI1_ACIAC	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(109-128)|TMhelix(143-165)|PRK05454(44-656)|TMhelix(471-493)|TMhelix(508-530)|TMhelix(599-616)|TMhelix(620-642)
tr|A1U183|A1U183_MARHV	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(21-43)|TMhelix(53-75)|PRK05454(3-562)|TMhelix(385-407)|TMhelix(427-449)|TMhelix(461-483)|TMhelix(542-564)
tr|A1VSP7|A1VSP7_POLNA	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(51-68)|TMhelix(88-110)|PRK05454(14-602)|TMhelix(417-439)|TMhelix(454-476)|TMhelix(540-562)|TMhelix(566-588)
tr|A2SGR3|A2SGR3_METPP	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(42-61)|TMhelix(76-98)|PRK05454(1-589)|TMhelix(399-421)|TMhelix(441-463)|TMhelix(528-547)|TMhelix(557-579)
tr|A3V5J6|A3V5J6_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(13-35)|TMhelix(50-72)|PRK05454(6-551)|TMhelix(363-385)|TMhelix(408-430)|TMhelix(500-522)|TMhelix(526-545)
tr|A3X8G8|A3X8G8_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(29-51)|TMhelix(66-88)|PRK05454(1-566)|TMhelix(375-397)|TMhelix(429-451)|TMhelix(464-486)|TMhelix(540-562)
tr|A4EHA7|A4EHA7_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|TMhelix(44-66)|Glyco_tranf_GTA_type(14-509)|TMhelix(354-376)|TMhelix(381-403)|TMhelix(458-480)|TMhelix(485-507)
tr|A4F173|A4F173_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(32-54)|TMhelix(69-91)|PRK05454(1-571)|TMhelix(386-408)|TMhelix(437-459)|TMhelix(472-494)|TMhelix(544-566)
tr|A4GA55|A4GA55_HERAR	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(161-183)|TMhelix(198-220)|Glyco_tranf_GTA_type(170-825)|TMhelix(512-534)|TMhelix(569-591)|TMhelix(603-625)|TMhelix(680-702)
tr|A4YPI2|A4YPI2_BRASO	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|TMhelix(81-103)|PRK05454(4-593)|TMhelix(395-417)|TMhelix(446-468)|TMhelix(481-503)|TMhelix(563-585)
tr|A5EVB3|A5EVB3_DICNV	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|TMhelix(81-103)|PRK05454(6-591)|TMhelix(387-409)|TMhelix(443-465)|TMhelix(529-551)|TMhelix(556-573)
tr|A5VC19|A5VC19_SPHWW	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(59-81)|TMhelix(96-118)|PRK05454(14-592)|TMhelix(405-427)|TMhelix(442-464)|TMhelix(535-554)|TMhelix(558-580)
tr|A6EWV0|A6EWV0_9ALTE	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(25-47)|TMhelix(62-84)|PRK05454(8-583)|TMhelix(380-402)|TMhelix(432-454)|TMhelix(466-488)|TMhelix(547-569)
tr|A6FWA2|A6FWA2_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(21-43)|TMhelix(58-80)|Glyco_tranf_GTA_type(67-470)|TMhelix(368-390)|TMhelix(395-414)|TMhelix(427-449)|TMhelix(499-521)
tr|A6T3V6|A6T3V6_JANMA	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(154-176)|TMhelix(191-213)|PRK05454(90-709)|TMhelix(505-527)|TMhelix(561-583)|TMhelix(596-618)|TMhelix(673-695)
tr|A6W006|A6W006_MARMS	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(37-59)|TMhelix(74-96)|PRK05454(10-594)|TMhelix(398-420)|TMhelix(445-467)|TMhelix(479-501)|TMhelix(558-580)
tr|A7IHR7|A7IHR7_XANP2	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(35-54)|TMhelix(64-86)|PRK05454(4-580)|TMhelix(388-410)|TMhelix(425-447)|TMhelix(468-490)|TMhelix(544-566)
tr|A8LUG3|A8LUG3_DINSH	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(21-43)|TMhelix(53-75)|PRK05454(9-521)|TMhelix(361-383)|TMhelix(388-410)|TMhelix(423-445)|TMhelix(495-517)
tr|A8TUS3|A8TUS3_9PROT	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(50-72)|PRK05454(3-573)|TMhelix(424-446)|TMhelix(461-483)|TMhelix(511-533)|TMhelix(537-559)
tr|A9ECP5|A9ECP5_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(19-41)|TMhelix(51-73)|PRK05454(3-551)|TMhelix(367-389)|TMhelix(414-436)|TMhelix(501-523)|TMhelix(527-549)
tr|A9HBM6|A9HBM6_GLUDA	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(58-77)|TMhelix(87-109)|PRK05454(16-618)|TMhelix(417-439)|TMhelix(469-491)|TMhelix(504-526)|TMhelix(582-604)
tr|A9MH13|A9MH13_SALAR	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(139-156)|TMhelix(194-216)|MdoH(55-830)|TMhelix(512-534)|TMhelix(568-590)|TMhelix(603-625)|TMhelix(680-702)
tr|B0DH68|B0DH68_LACBS	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(250-272)|TMhelix(284-306)|Glyco_trans_2_3(503-717)|TMhelix(698-720)|TMhelix(727-749)|TMhelix(824-846)|TMhelix(859-881)
tr|B0SUI6|B0SUI6_LEPBP	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(7-29)|TMhelix(44-66)|PRK05454(4-547)|TMhelix(415-434)|TMhelix(454-476)|TMhelix(496-518)|TMhelix(522-544)
tr|B0U9U3|B0U9U3_METS4	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|TMhelix(82-104)|PRK05454(1-595)|TMhelix(446-468)|TMhelix(481-503)|TMhelix(540-562)|TMhelix(567-589)
tr|B1M4S5|B1M4S5_METRJ	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(59-76)|TMhelix(91-113)|PRK05454(14-597)|TMhelix(408-430)|TMhelix(459-481)|TMhelix(553-575)|TMhelix(580-602)
tr|B1ZFH6|B1ZFH6_METPB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(40-62)|TMhelix(72-94)|PRK05454(2-594)|TMhelix(402-424)|TMhelix(444-466)|TMhelix(491-513)|TMhelix(540-562)
tr|B1ZPM6|B1ZPM6_OPITP	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(21-40)|TMhelix(55-77)|PRK05454(1-573)|TMhelix(378-400)|TMhelix(420-442)|TMhelix(459-481)|TMhelix(544-566)
tr|B1ZZ63|B1ZZ63_OPITP	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(21-40)|TMhelix(55-77)|PRK05454(2-578)|TMhelix(369-391)|TMhelix(426-448)|TMhelix(461-483)|TMhelix(542-564)
tr|B2UDN6|B2UDN6_RALPJ	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(185-207)|TMhelix(217-246)|MdoH(113-850)|TMhelix(542-564)|TMhelix(594-616)|TMhelix(623-645)|TMhelix(705-727)
tr|B3PI18|B3PI18_CELJU	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(38-60)|TMhelix(70-92)|PRK05454(33-593)|TMhelix(389-411)|TMhelix(445-467)|TMhelix(488-510)|TMhelix(556-578)
tr|B5JIC1|B5JIC1_9BACT	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(17-39)|TMhelix(49-71)|PRK05454(14-569)|TMhelix(368-390)|TMhelix(414-436)|TMhelix(457-479)|TMhelix(533-555)
tr|B7QUC4|B7QUC4_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(48-70)|TMhelix(90-112)|PRK05454(5-586)|TMhelix(398-420)|TMhelix(452-474)|TMhelix(487-509)|TMhelix(553-584)
tr|B7RJ46|B7RJ46_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(57-79)|PRK05454(21-552)|TMhelix(368-390)|TMhelix(414-436)|TMhelix(448-470)|TMhelix(510-532)
tr|B8GM66|B8GM66_THISH	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(24-43)|TMhelix(63-85)|PRK05454(9-589)|TMhelix(391-413)|TMhelix(433-455)|TMhelix(468-490)|TMhelix(548-570)
tr|B8IS01|B8IS01_METNO	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(46-68)|TMhelix(78-100)|PRK05454(8-596)|TMhelix(447-469)|TMhelix(482-504)|TMhelix(541-563)|TMhelix(568-590)
tr|B9NNT9|B9NNT9_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(39-61)|TMhelix(76-98)|PRK05454(3-589)|TMhelix(390-412)|TMhelix(442-464)|TMhelix(484-506)|TMhelix(558-580)
tr|B9R0Z4|B9R0Z4_LABAD	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(29-51)|TMhelix(61-83)|PRK05454(28-572)|TMhelix(385-407)|TMhelix(422-444)|TMhelix(457-479)|TMhelix(534-556)
tr|C1DHT1|C1DHT1_AZOVD	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(141-158)|TMhelix(200-222)|Glyco_tranf_GTA_type(63-833)|TMhelix(518-540)|TMhelix(574-596)|TMhelix(608-630)|TMhelix(685-707)
tr|C1DHT3|C1DHT3_AZOVD	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(136-153)|TMhelix(192-214)|MdoH(74-825)|TMhelix(515-537)|TMhelix(565-587)|TMhelix(600-622)|TMhelix(679-701)
tr|C7JAS9|C7JAS9_ACEP3	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-64)|TMhelix(74-96)|PRK05454(8-604)|TMhelix(401-423)|TMhelix(455-477)|TMhelix(490-512)|TMhelix(568-590)
tr|C8N890|C8N890_CARH6	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(35-57)|TMhelix(72-94)|PRK05454(4-583)|TMhelix(377-399)|TMhelix(432-454)|TMhelix(527-544)|TMhelix(548-565)
tr|C8S4L2|C8S4L2_9RHOB	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(5-27)|TMhelix(42-64)|PRK05454(24-549)|TMhelix(357-379)|TMhelix(399-421)|TMhelix(492-514)|TMhelix(518-537)
tr|D0KYB1|D0KYB1_HALNC	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(23-45)|TMhelix(55-77)|PRK05454(4-583)|TMhelix(382-404)|TMhelix(430-452)|TMhelix(517-539)|TMhelix(546-568)
tr|D2UFA7|D2UFA7_XANAP	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(58-80)|TMhelix(95-117)|PRK05454(17-614)|TMhelix(410-432)|TMhelix(464-486)|TMhelix(552-574)|TMhelix(578-600)
tr|D5SSI7|D5SSI7_PLAL2	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(21-43)|TMhelix(58-80)|PRK05454(16-564)|TMhelix(377-399)|TMhelix(414-436)|TMhelix(448-470)|TMhelix(519-541)
tr|D6V4L3|D6V4L3_9BRAD	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(57-79)|TMhelix(94-116)|PRK05454(22-605)|TMhelix(410-432)|TMhelix(461-483)|TMhelix(495-517)|TMhelix(581-598)
tr|D6YTD1|D6YTD1_WADCW	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(55-77)|TMhelix(84-106)|PRK05454(10-603)|TMhelix(401-423)|TMhelix(453-475)|TMhelix(490-509)|TMhelix(550-572)
tr|D7AAY5|D7AAY5_STAND	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|TMhelix(76-98)|PRK05454(36-586)|TMhelix(396-418)|TMhelix(430-452)|TMhelix(524-546)|TMhelix(550-572)
tr|D8JX88|D8JX88_HYPDA	TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|TMhelix(72-94)|PRK05454(1-581)|TMhelix(391-413)|TMhelix(479-501)|TMhelix(525-547)|TMhelix(551-573)
